CustomerID,Age,Gender,Annual_Income_K,Spending_Score,Region,Purchase_Count,Last_Purchase_Days,Loyalty_Years,Satisfaction_Rating
1001,56.0,,76.46,4.0,North,6.0,12.0,8.6,2
1002,,male,61.47,19.0,East,2.0,3.0,1.1,4
1003,46.0,Female,34.2,70.0,North,8.0,98.0,9.5,
1004,32.0,Female,34.1,98.0,West,9.0,49.0,4.2,4
1005,60.0,Female,53.28,82.0,East,10.0,18.0,0.1,4
1006,25.0,Male,93.38,13.0,West,4.0,8.0,4.4,2
1007,38.0,Female,9999.0,23.0,North,,81.0,0.5,1
1008,56.0,male,29.94,83.0,North,7.0,13.0,5.4,5
1009,36.0,Male,55.09,75.0,West,7.0,5.0,3.4,2
1010,,Male,54.55,1.0,North,4.0,25.0,4.7,4
1011,28.0,Male,6.06,88.0,North,,86.0,6.1,
1012,28.0,Male,58.91,54.0,North,13.0,0.0,8.7,3
1013,41.0,FEMALE,55.38,71.0,,11.0,8.0,6.6,4
1014,53.0,male,73.92,89.0,West,4.0,84.0,4.3,2
1015,57.0,Female,96.98,85.0,South,8.0,6.0,8.2,4
1016,41.0,Male,82.53,15.0,South,6.0,4.0,9.1,3
1017,20.0,Female,54.62,65.0,South,4.0,25.0,1.2,5
1018,39.0,Female,37.87,76.0,West,5.0,59.0,5.3,3
1019,19.0,Male,111.47,71.0,West,12.0,19.0,2.8,4
1020,41.0,Female,61.18,15.0,North,9.0,156.0,0.5,4
1021,61.0,Female,60.28,21.0,North,7.0,34.0,6.7,3
1022,47.0,Female,59.52,19.0,North,11.0,2.0,8.6,5
1023,,Female,63.96,60.0,West,10.0,148.0,1.6,3
1024,19.0,Male,57.11,93.0,West,11.0,16.0,8.1,4
1025,38.0,Female,48.53,89.0,South,13.0,10.0,8.5,3
1026,50.0,Female,49.06,33.0,North,9.0,24.0,9.1,4
1027,29.0,Female,59.34,49.0,North,7.0,11.0,2.7,2
1028,39.0,FEMALE,49.13,96.0,,5.0,3.0,9.0,4
1029,61.0,Female,45.74,35.0,South,8.0,0.0,3.2,3
1030,42.0,Male,62.13,44.0,West,9.0,18.0,5.5,5
1031,66.0,Male,54.9,90.0,West,6.0,54.0,0.5,3
1032,44.0,Female,90.08,11.0,South,7.0,25.0,0.4,5
1033,59.0,Male,6.98,99.0,South,7.0,214.0,7.2,5
1034,45.0,Female,81.83,72.0,North,10.0,10.0,4.4,3
1035,33.0,,84.92,78.0,West,10.0,10.0,2.6,4
1036,,Female,18.53,74.0,West,6.0,5.0,1.9,2
1037,64.0,Female,53.15,66.0,West,4.0,5.0,6.7,4
1038,68.0,Female,9999.0,46.0,East,4.0,10.0,0.0,5
1039,61.0,Female,31.85,9.0,North,4.0,47.0,8.1,4
1040,69.0,Female,44.44,3.0,,9.0,71.0,0.8,4
1041,20.0,,37.79,85.0,West,7.0,111.0,1.9,3
1042,54.0,Female,95.05,26.0,South,,8.0,3.9,4
1043,68.0,,78.71,72.0,,8.0,64.0,4.8,2
1044,24.0,,85.43,48.0,West,12.0,12.0,3.5,5
1045,38.0,Male,74.43,66.0,East,10.0,4.0,3.2,4
1046,,Male,37.42,70.0,West,4.0,61.0,9.6,5
1047,56.0,Male,49.51,28.0,NORTH,3.0,30.0,6.4,3
1048,35.0,Male,69.79,93.0,West,5.0,5.0,0.2,3
1049,21.0,Male,35.56,26.0,North,,17.0,4.3,3
1050,42.0,Female,74.26,25.0,South,5.0,10.0,8.8,1
1051,31.0,Male,55.19,12.0,,4.0,40.0,3.0,3
1052,67.0,Male,52.5,5.0,South,10.0,18.0,0.9,5
1053,26.0,FEMALE,74.22,98.0,South,6.0,136.0,7.6,5
1054,43.0,Male,68.89,48.0,East,10.0,2.0,6.1,4
1055,19.0,FEMALE,52.78,37.0,East,11.0,13.0,5.7,4
1056,37.0,Male,83.19,79.0,West,5.0,20.0,0.5,1
1057,45.0,Male,38.38,44.0,,8.0,21.0,1.4,5
1058,64.0,Female,72.32,100.0,South,6.0,11.0,6.2,1
1059,24.0,Female,71.86,15.0,North,9.0,39.0,2.1,
1060,61.0,FEMALE,53.81,43.0,North,11.0,62.0,5.0,4
1061,25.0,male,66.52,48.0,south,13.0,84.0,5.4,3
1062,64.0,FEMALE,34.98,87.0,West,4.0,49.0,2.8,
1063,52.0,Male,78.48,70.0,South,8.0,57.0,9.5,1
1064,,Male,56.3,,NORTH,5.0,24.0,8.4,4
1065,34.0,male,49.55,43.0,south,11.0,52.0,7.2,4
1066,,FEMALE,80.98,21.0,NORTH,8.0,11.0,0.8,3
1067,,,45.91,23.0,,3.0,15.0,1.1,4
1068,57.0,Female,-999.0,80.0,South,10.0,11.0,4.9,4
1069,21.0,Female,28.87,47.0,West,12.0,19.0,1.6,5
1070,,male,72.12,15.0,East,,10.0,9.8,1
1071,23.0,Male,34.39,25.0,NORTH,8.0,98.0,1.6,
1072,59.0,,95.1,36.0,West,2.0,11.0,4.9,3
1073,,FEMALE,18.36,75.0,West,6.0,3.0,3.6,3
1074,46.0,Female,93.93,51.0,West,2.0,22.0,6.4,3
1075,,male,64.22,15.0,North,11.0,2.0,1.3,1
1076,43.0,male,58.07,68.0,East,11.0,4.0,4.3,2
1077,61.0,Male,49.1,21.0,,8.0,7.0,2.7,99
1078,51.0,,67.98,13.0,,14.0,19.0,8.9,3
1079,27.0,Female,59.25,86.0,North,13.0,17.0,0.4,2
1080,53.0,FEMALE,82.07,,North,2.0,48.0,9.1,2
1081,31.0,Male,62.28,34.0,North,12.0,40.0,8.3,5
1082,48.0,FEMALE,63.01,78.0,West,7.0,17.0,3.0,5
1083,65.0,Female,52.73,68.0,NORTH,9.0,12.0,7.9,3
1084,,Male,58.86,52.0,South,6.0,11.0,0.3,1
1085,25.0,,66.16,27.0,East,,45.0,9.7,3
1086,31.0,Male,25.8,29.0,NORTH,9.0,2.0,5.3,2
1087,40.0,Male,33.04,28.0,West,7.0,0.0,3.0,2
1088,57.0,,74.87,35.0,East,8.0,48.0,3.6,4
1089,38.0,,63.42,8.0,East,6.0,19.0,0.7,3
1090,33.0,Female,56.32,16.0,East,7.0,4.0,9.9,4
1091,62.0,Female,60.37,36.0,South,10.0,8.0,0.4,3
1092,35.0,Female,66.95,30.0,East,9.0,81.0,6.5,
1093,64.0,Male,49.2,18.0,West,9.0,59.0,4.4,
1094,41.0,Male,44.43,2.0,south,2.0,37.0,9.5,4
1095,43.0,Female,63.92,49.0,West,6.0,20.0,2.5,4
1096,42.0,male,40.43,77.0,West,9.0,22.0,5.3,4
1097,62.0,male,68.17,4.0,North,,111.0,4.8,4
1098,58.0,male,25.95,90.0,East,,101.0,7.0,5
1099,46.0,Male,80.58,89.0,North,8.0,7.0,0.7,4
1100,,Female,69.45,94.0,South,11.0,50.0,1.9,5
1101,62.0,Male,65.12,75.0,West,6.0,7.0,2.1,
1102,18.0,Female,79.65,7.0,,8.0,7.0,7.4,3
1103,42.0,Female,93.31,95.0,North,7.0,34.0,1.9,4
1104,24.0,FEMALE,80.29,74.0,East,11.0,16.0,5.7,2
1105,26.0,Female,23.18,39.0,NORTH,8.0,80.0,2.2,3
1106,41.0,Male,34.41,13.0,South,11.0,3.0,8.6,4
1107,18.0,Male,47.5,31.0,East,2.0,21.0,9.4,3
1108,61.0,male,60.52,,West,5.0,75.0,5.2,5
1109,25.0,Female,70.35,63.0,West,5.0,70.0,3.5,3
1110,41.0,Male,45.49,56.0,North,6.0,5.0,2.3,4
1111,28.0,Male,63.74,42.0,South,12.0,14.0,0.5,4
1112,68.0,male,44.89,61.0,West,,29.0,2.7,4
1113,,Male,47.77,42.0,East,7.0,5.0,6.5,4
1114,25.0,FEMALE,-999.0,56.0,North,7.0,103.0,5.3,5
1115,52.0,male,41.54,36.0,West,13.0,74.0,9.4,4
1116,52.0,Male,32.97,84.0,North,9.0,5.0,4.0,4
1117,50.0,Male,40.48,68.0,West,8.0,4.0,6.9,2
1118,22.0,,81.07,7.0,South,8.0,3.0,4.9,4
1119,59.0,Female,-999.0,54.0,,4.0,72.0,5.1,5
1120,56.0,Female,112.65,1.0,South,10.0,6.0,2.7,4
1121,58.0,FEMALE,69.87,44.0,South,13.0,16.0,4.5,5
1122,45.0,,-999.0,45.0,North,6.0,18.0,4.7,4
1123,24.0,,-999.0,47.0,South,9.0,27.0,7.1,2
1124,26.0,male,74.01,13.0,south,9.0,2.0,9.4,1
1125,25.0,Female,48.49,22.0,,9.0,8.0,3.3,3
1126,29.0,Male,62.44,21.0,South,3.0,80.0,0.4,4
1127,51.0,male,9999.0,86.0,East,8.0,72.0,5.0,5
1128,50.0,Female,58.08,92.0,West,9.0,46.0,5.4,3
1129,65.0,Female,82.99,9.0,south,7.0,1.0,1.7,4
1130,40.0,,9999.0,26.0,East,6.0,12.0,7.6,4
1131,41.0,Male,59.3,9.0,South,4.0,30.0,9.8,4
1132,54.0,Female,95.42,15.0,East,16.0,10.0,9.5,3
1133,52.0,Male,47.46,10.0,West,11.0,72.0,2.0,2
1134,61.0,Female,96.25,88.0,North,9.0,30.0,8.8,3
1135,57.0,Male,74.16,42.0,West,7.0,2.0,7.0,2
1136,39.0,Male,48.75,72.0,South,13.0,72.0,4.5,3
1137,44.0,Male,72.65,24.0,West,4.0,95.0,5.4,1
1138,,Female,79.45,80.0,North,10.0,2.0,8.5,4
1139,18.0,male,72.44,49.0,East,8.0,23.0,4.8,3
1140,52.0,Female,28.6,26.0,East,8.0,11.0,3.7,99
1141,54.0,,45.46,91.0,West,5.0,15.0,4.9,3
1142,64.0,Female,55.05,37.0,North,9.0,6.0,5.8,3
1143,,Male,58.51,68.0,East,5.0,26.0,1.9,4
1144,20.0,FEMALE,72.41,50.0,East,6.0,95.0,9.0,1
1145,18.0,Male,63.55,24.0,East,8.0,21.0,6.7,5
1146,22.0,,33.29,19.0,West,5.0,3.0,6.3,1
1147,43.0,Male,67.6,100.0,West,13.0,29.0,1.0,
1148,,,72.21,60.0,NORTH,,12.0,6.0,5
1149,56.0,Male,71.2,39.0,South,9.0,58.0,1.2,4
1150,44.0,FEMALE,81.62,74.0,NORTH,6.0,17.0,0.8,4
1151,26.0,Female,76.68,89.0,East,9.0,6.0,5.3,4
1152,32.0,,69.18,18.0,North,9.0,6.0,4.0,4
1153,32.0,Male,58.6,19.0,North,3.0,44.0,5.9,4
1154,43.0,Female,26.78,36.0,South,7.0,9.0,0.9,1
1155,59.0,,68.59,74.0,West,,44.0,4.3,2
1156,30.0,Female,64.15,97.0,West,8.0,7.0,1.7,4
1157,68.0,Female,65.43,55.0,West,7.0,12.0,9.9,4
1158,49.0,Female,34.47,69.0,East,6.0,19.0,5.6,5
1159,56.0,Female,38.38,47.0,East,5.0,86.0,6.9,2
1160,66.0,Female,81.06,49.0,North,10.0,81.0,3.3,5
1161,69.0,Female,-999.0,,South,5.0,7.0,0.9,3
1162,49.0,,73.63,98.0,East,8.0,13.0,9.8,4
1163,21.0,Male,60.57,33.0,North,8.0,5.0,2.9,3
1164,47.0,Male,60.6,21.0,South,8.0,21.0,4.2,4
1165,,,78.77,81.0,East,6.0,19.0,6.5,3
1166,40.0,FEMALE,49.68,22.0,West,8.0,69.0,0.2,4
1167,56.0,Female,61.92,48.0,,7.0,80.0,8.1,5
1168,62.0,Female,50.75,37.0,,10.0,15.0,5.4,4
1169,32.0,Male,-999.0,15.0,West,7.0,20.0,2.8,4
1170,60.0,Male,53.82,,East,8.0,68.0,0.6,5
1171,46.0,Female,64.44,92.0,West,9.0,49.0,1.6,5
1172,53.0,Female,50.43,71.0,West,8.0,0.0,9.0,4
1173,30.0,Female,85.12,32.0,North,6.0,12.0,6.9,3
1174,49.0,Male,42.11,11.0,East,9.0,16.0,2.5,5
1175,24.0,,56.26,10.0,NORTH,7.0,8.0,0.7,4
1176,68.0,,51.21,73.0,South,8.0,7.0,6.9,3
1177,39.0,Female,9999.0,78.0,East,11.0,1.0,5.7,3
1178,45.0,Female,63.93,77.0,East,7.0,31.0,4.0,5
1179,19.0,Male,-999.0,57.0,North,9.0,9.0,3.6,1
1180,59.0,FEMALE,30.29,25.0,South,8.0,2.0,2.2,99
1181,62.0,Female,65.34,2.0,South,6.0,8.0,6.7,2
1182,23.0,Male,77.79,64.0,North,6.0,49.0,9.7,5
1183,45.0,,61.65,35.0,North,14.0,57.0,1.8,4
1184,45.0,FEMALE,81.31,7.0,NORTH,12.0,20.0,6.0,4
1185,61.0,,49.65,85.0,South,5.0,16.0,4.2,5
1186,61.0,male,88.19,18.0,East,12.0,114.0,4.5,4
1187,37.0,Female,105.98,67.0,South,8.0,7.0,2.5,4
1188,47.0,Female,52.74,42.0,,,7.0,8.3,1
1189,28.0,,51.09,,South,4.0,10.0,4.9,1
1190,45.0,FEMALE,89.07,41.0,East,5.0,6.0,5.4,3
1191,42.0,Male,91.59,75.0,south,5.0,14.0,3.0,4
1192,56.0,Male,49.54,24.0,NORTH,,73.0,1.8,2
1193,,Female,51.6,60.0,North,7.0,29.0,0.9,2
1194,18.0,FEMALE,54.36,46.0,NORTH,9.0,16.0,7.1,4
1195,44.0,,33.11,,East,7.0,82.0,2.0,4
1196,69.0,Male,41.63,68.0,East,6.0,1.0,6.9,5
1197,30.0,Female,39.92,90.0,North,7.0,7.0,3.9,3
1198,58.0,Female,44.64,42.0,North,4.0,25.0,4.2,2
1199,20.0,,59.31,32.0,West,9.0,29.0,4.7,
1200,56.0,FEMALE,9999.0,39.0,East,10.0,1.0,3.7,3
1201,23.0,FEMALE,91.01,36.0,East,11.0,15.0,1.0,5
1202,25.0,Female,40.03,97.0,West,11.0,31.0,3.1,5
1203,44.0,Female,9999.0,36.0,West,8.0,36.0,6.6,5
1204,26.0,Male,55.72,3.0,North,10.0,30.0,6.7,3
1205,54.0,Male,-999.0,73.0,West,9.0,12.0,2.9,5
1206,,FEMALE,73.5,8.0,North,8.0,3.0,4.6,5
1207,68.0,FEMALE,37.55,97.0,West,3.0,17.0,1.9,4
1208,59.0,,67.65,70.0,West,5.0,4.0,2.1,3
1209,61.0,,63.33,41.0,,7.0,88.0,0.2,3
1210,41.0,Female,69.85,68.0,North,7.0,19.0,9.0,2
1211,32.0,male,65.78,13.0,North,8.0,11.0,2.1,4
1212,49.0,,109.11,49.0,South,5.0,44.0,2.3,4
1213,49.0,FEMALE,47.25,60.0,South,7.0,21.0,2.8,4
1214,41.0,Male,49.38,2.0,South,7.0,11.0,1.3,4
1215,58.0,Female,47.54,60.0,,7.0,50.0,6.4,4
1216,,Male,9999.0,5.0,South,7.0,61.0,0.8,4
1217,,,47.25,44.0,South,10.0,34.0,1.3,
1218,66.0,Female,83.78,27.0,West,7.0,1.0,6.4,3
1219,69.0,Male,88.41,32.0,East,9.0,25.0,3.4,4
1220,29.0,Female,48.59,21.0,West,7.0,43.0,7.1,2
1221,56.0,Female,43.35,8.0,North,5.0,4.0,5.6,4
1222,19.0,Female,69.43,72.0,East,8.0,8.0,2.6,5
1223,20.0,Male,48.96,50.0,North,12.0,64.0,6.5,
1224,66.0,Female,72.66,67.0,North,4.0,1.0,1.2,3
1225,,Female,64.06,44.0,,9.0,42.0,5.4,99
1226,66.0,male,29.69,58.0,North,7.0,19.0,4.4,2
1227,34.0,Female,90.95,3.0,East,9.0,18.0,2.7,4
1228,66.0,FEMALE,95.92,86.0,East,10.0,0.0,6.0,2
1229,19.0,Female,47.74,70.0,South,6.0,51.0,8.7,5
1230,19.0,Female,52.25,2.0,south,11.0,13.0,10.0,4
1231,45.0,FEMALE,65.72,87.0,North,,23.0,6.1,4
1232,40.0,Female,66.69,44.0,West,9.0,34.0,4.0,5
1233,54.0,Male,73.17,2.0,,9.0,36.0,2.3,3
1234,49.0,Male,100.2,81.0,East,7.0,94.0,2.6,1
1235,50.0,male,56.46,35.0,,7.0,23.0,4.8,5
1236,18.0,Female,44.03,98.0,North,8.0,15.0,3.7,3
1237,36.0,male,32.41,87.0,East,12.0,92.0,9.1,2
1238,19.0,Male,45.38,30.0,South,7.0,31.0,3.7,4
1239,61.0,Male,59.34,8.0,West,,11.0,3.7,4
1240,43.0,Male,95.89,22.0,,,4.0,3.8,1
1241,49.0,Female,49.65,44.0,South,7.0,55.0,8.4,3
1242,23.0,Female,64.48,58.0,West,7.0,13.0,6.5,1
1243,49.0,Female,59.67,36.0,North,5.0,32.0,6.1,4
1244,21.0,Female,83.77,69.0,East,7.0,19.0,3.3,5
1245,28.0,,110.54,77.0,East,6.0,7.0,8.2,99
1246,,Male,49.38,93.0,,7.0,28.0,0.4,4
1247,55.0,Female,50.21,31.0,West,7.0,2.0,8.7,3
1248,41.0,male,80.88,47.0,South,11.0,16.0,5.1,
1249,22.0,Female,73.64,55.0,North,10.0,24.0,4.0,4
1250,69.0,Female,96.93,80.0,North,8.0,17.0,5.0,3
1251,51.0,FEMALE,71.68,62.0,South,11.0,41.0,6.7,
1252,23.0,,52.81,30.0,South,7.0,53.0,0.1,5
1253,39.0,Male,71.81,55.0,south,11.0,44.0,8.7,5
1254,28.0,,82.17,16.0,East,4.0,1.0,4.5,5
1255,65.0,Female,76.41,12.0,East,6.0,6.0,3.4,3
1256,33.0,Male,70.15,17.0,North,8.0,23.0,1.4,3
1257,50.0,Female,81.33,16.0,south,12.0,82.0,4.4,4
