Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Credit_Score,Employment_Type,Num_Dependents,Existing_Loans,Education,Property_Area,Loan_to_Income_Ratio,Default
58,43300.0,829000.0,60,823,Salaried,3,2,Graduate,Rural,0.3191,0
53,30400.0,1288000.0,12,455,Salaried,2,0,Graduate,Rural,3.5307,0
30,42700.0,122000.0,12,639,Self-Employed,0,2,Graduate,Rural,0.2381,0
62,65000.0,1258000.0,12,424,Salaried,1,2,Graduate,Urban,1.6128,0
56,22800.0,1274000.0,36,579,Salaried,0,1,Not Graduate,Semi-Urban,1.5521,0
40,74300.0,463000.0,36,427,Salaried,2,0,Not Graduate,Semi-Urban,0.1731,0
37,54400.0,721000.0,24,613,Salaried,2,0,Graduate,Rural,0.5522,0
24,45500.0,686000.0,24,631,Salaried,1,0,Graduate,Urban,0.6282,0
41,35300.0,367000.0,12,449,Salaried,4,3,Graduate,Rural,0.8664,0
45,38600.0,625000.0,60,753,Salaried,4,1,Graduate,Semi-Urban,0.2699,0
54,66100.0,114000.0,24,335,Salaried,1,1,Graduate,Urban,0.0719,0
45,46000.0,453000.0,24,719,Self-Employed,4,1,Not Graduate,Urban,0.4103,0
32,38200.0,1234000.0,36,321,Business,3,3,Not Graduate,Urban,0.8973,0
29,62000.0,463000.0,60,505,Salaried,4,0,Not Graduate,Semi-Urban,0.1245,0
57,63200.0,1236000.0,12,655,Self-Employed,4,0,Graduate,Urban,1.6297,0
59,26200.0,821000.0,24,739,Salaried,4,0,Not Graduate,Urban,1.3057,0
61,65200.0,1326000.0,60,395,Salaried,3,1,Not Graduate,Rural,0.339,0
41,171200.0,883000.0,60,463,Business,4,1,Graduate,Urban,0.086,0
56,62000.0,93000.0,12,447,Self-Employed,3,2,Graduate,Urban,0.125,0
46,21000.0,1029000.0,60,829,Business,1,3,Not Graduate,Semi-Urban,0.8167,0
56,53600.0,115000.0,60,593,Salaried,0,3,Graduate,Semi-Urban,0.0358,0
46,19600.0,703000.0,60,494,Salaried,1,1,Graduate,Rural,0.5978,0
50,238900.0,1398000.0,24,779,Business,0,2,Graduate,Semi-Urban,0.2438,0
39,149900.0,290000.0,12,422,Salaried,1,0,Graduate,Rural,0.1612,0
39,35100.0,615000.0,60,699,Salaried,0,1,Graduate,Semi-Urban,0.292,0
23,15900.0,1108000.0,60,751,Self-Employed,0,3,Not Graduate,Urban,1.1614,0
56,31600.0,1329000.0,24,403,Business,2,3,Not Graduate,Urban,1.7524,0
37,44800.0,1023000.0,12,761,Business,0,3,Graduate,Semi-Urban,1.9029,1
62,20300.0,424000.0,36,695,Salaried,0,0,Graduate,Urban,0.5802,0
57,47400.0,1028000.0,24,636,Business,2,3,Graduate,Semi-Urban,0.9037,0
54,44600.0,480000.0,12,441,Salaried,4,0,Graduate,Semi-Urban,0.8969,0
25,52200.0,1092000.0,60,616,Salaried,4,0,Graduate,Urban,0.3487,0
54,55000.0,1433000.0,12,826,Self-Employed,2,0,Graduate,Urban,2.1712,1
35,30200.0,1096000.0,12,700,Salaried,3,1,Graduate,Urban,3.0243,0
42,32000.0,1301000.0,12,609,Salaried,0,0,Graduate,Semi-Urban,3.388,0
41,50200.0,53000.0,36,794,Self-Employed,0,2,Graduate,Semi-Urban,0.0293,0
29,35800.0,1090000.0,12,408,Salaried,2,3,Graduate,Semi-Urban,2.5372,0
28,77200.0,1253000.0,36,671,Salaried,2,1,Graduate,Urban,0.4508,0
24,49900.0,109000.0,60,505,Salaried,3,3,Not Graduate,Semi-Urban,0.0364,0
38,124600.0,1314000.0,36,342,Salaried,4,0,Graduate,Rural,0.2929,0
54,73900.0,422000.0,60,544,Salaried,1,1,Not Graduate,Urban,0.0952,0
33,85100.0,1015000.0,60,586,Self-Employed,4,2,Graduate,Semi-Urban,0.1988,0
43,52400.0,1211000.0,36,654,Self-Employed,0,0,Graduate,Rural,0.642,0
43,53000.0,1011000.0,24,775,Salaried,2,3,Not Graduate,Urban,0.7948,0
51,116500.0,184000.0,48,382,Business,3,2,Graduate,Semi-Urban,0.0329,0
59,40600.0,915000.0,12,409,Salaried,4,0,Graduate,Urban,1.8781,0
59,64400.0,847000.0,48,489,Salaried,3,2,Graduate,Semi-Urban,0.274,0
29,42900.0,1355000.0,12,550,Business,4,0,Graduate,Urban,2.6321,0
48,42900.0,636000.0,12,590,Salaried,0,1,Not Graduate,Rural,1.2354,0
48,27300.0,516000.0,60,500,Business,1,0,Graduate,Semi-Urban,0.315,0
55,33800.0,1137000.0,12,625,Salaried,3,1,Graduate,Rural,2.8033,0
42,30800.0,648000.0,12,810,Self-Employed,3,0,Graduate,Semi-Urban,1.7532,0
51,66000.0,987000.0,36,708,Salaried,1,0,Graduate,Semi-Urban,0.4154,0
54,82500.0,987000.0,48,807,Salaried,3,3,Not Graduate,Semi-Urban,0.2492,0
49,46800.0,1338000.0,36,371,Salaried,3,2,Not Graduate,Rural,0.7942,0
54,55000.0,918000.0,12,546,Self-Employed,4,2,Graduate,Rural,1.3909,0
26,45400.0,778000.0,60,643,Salaried,4,2,Graduate,Semi-Urban,0.2856,0
40,32700.0,251000.0,36,353,Business,1,0,Not Graduate,Rural,0.2132,0
25,75400.0,218000.0,36,827,Salaried,0,0,Graduate,Semi-Urban,0.0803,0
56,67900.0,274000.0,24,831,Salaried,3,0,Graduate,Semi-Urban,0.1681,0
38,19000.0,299000.0,12,492,Salaried,0,1,Graduate,Semi-Urban,1.3114,0
49,42600.0,975000.0,60,357,Self-Employed,1,1,Graduate,Urban,0.3815,0
51,31500.0,1124000.0,36,736,Business,1,3,Not Graduate,Urban,0.9912,0
50,40300.0,818000.0,36,410,Salaried,4,0,Not Graduate,Urban,0.5638,0
27,35100.0,1252000.0,60,428,Self-Employed,3,2,Graduate,Semi-Urban,0.5945,0
56,47900.0,1487000.0,12,625,Salaried,2,2,Graduate,Urban,2.587,0
62,41600.0,1239000.0,24,307,Self-Employed,1,3,Graduate,Semi-Urban,1.241,0
58,41100.0,1058000.0,36,328,Business,3,2,Graduate,Rural,0.7151,0
45,85300.0,822000.0,24,411,Salaried,0,3,Graduate,Urban,0.4015,0
50,64800.0,701000.0,48,430,Salaried,4,0,Not Graduate,Semi-Urban,0.2254,0
52,34500.0,172000.0,12,487,Business,0,2,Graduate,Urban,0.4155,0
56,37100.0,629000.0,48,774,Business,1,0,Graduate,Urban,0.3532,0
54,62700.0,1370000.0,48,663,Self-Employed,1,1,Graduate,Rural,0.4552,0
42,62600.0,1222000.0,48,503,Salaried,0,2,Graduate,Semi-Urban,0.4067,0
53,36200.0,363000.0,12,511,Salaried,1,1,Graduate,Rural,0.8356,0
44,43600.0,727000.0,12,575,Salaried,3,2,Not Graduate,Urban,1.3895,1
54,123400.0,1234000.0,60,372,Business,1,0,Graduate,Semi-Urban,0.1667,0
24,36600.0,148000.0,24,542,Self-Employed,4,3,Not Graduate,Urban,0.1685,0
39,127400.0,612000.0,24,401,Salaried,3,0,Graduate,Urban,0.2002,0
46,85100.0,1285000.0,60,470,Salaried,2,0,Graduate,Urban,0.2517,0
63,116200.0,636000.0,60,487,Salaried,1,0,Graduate,Urban,0.0912,0
52,35800.0,163000.0,48,740,Salaried,1,2,Graduate,Urban,0.0949,0
24,45100.0,837000.0,60,385,Salaried,4,3,Graduate,Urban,0.3093,0
61,39200.0,1300000.0,36,775,Salaried,4,1,Graduate,Rural,0.9212,0
45,86100.0,906000.0,24,351,Salaried,0,0,Not Graduate,Urban,0.4384,0
53,36900.0,378000.0,60,410,Salaried,0,2,Not Graduate,Urban,0.1707,0
43,70700.0,607000.0,36,342,Salaried,0,1,Graduate,Urban,0.2385,0
44,68800.0,703000.0,36,510,Salaried,4,0,Graduate,Semi-Urban,0.2838,0
23,47900.0,890000.0,36,499,Salaried,0,1,Graduate,Urban,0.5161,0
48,93800.0,1151000.0,36,325,Salaried,0,0,Graduate,Rural,0.3409,0
63,51700.0,193000.0,48,598,Salaried,2,1,Graduate,Rural,0.0778,0
23,74400.0,1340000.0,36,376,Salaried,0,1,Not Graduate,Urban,0.5003,0
47,38300.0,68000.0,48,436,Salaried,1,3,Graduate,Semi-Urban,0.037,0
38,34100.0,587000.0,48,319,Self-Employed,4,3,Graduate,Urban,0.3586,0
61,70700.0,90000.0,36,739,Business,3,0,Graduate,Semi-Urban,0.0354,0
54,60800.0,620000.0,24,510,Self-Employed,2,2,Graduate,Semi-Urban,0.4249,0
30,55400.0,812000.0,36,734,Salaried,4,3,Graduate,Urban,0.4071,0
64,41300.0,792000.0,36,506,Business,4,1,Graduate,Urban,0.5327,0
60,106400.0,290000.0,36,738,Self-Employed,1,3,Graduate,Semi-Urban,0.0757,0
50,28000.0,986000.0,24,341,Salaried,0,3,Graduate,Semi-Urban,1.4673,0
63,27300.0,115000.0,12,710,Salaried,1,0,Graduate,Urban,0.351,0
47,78500.0,1155000.0,12,822,Business,0,3,Not Graduate,Semi-Urban,1.2261,0
56,75400.0,1423000.0,48,726,Salaried,0,3,Graduate,Semi-Urban,0.3932,0
46,58500.0,543000.0,48,574,Salaried,4,1,Graduate,Rural,0.1934,0
45,42400.0,800000.0,24,747,Self-Employed,0,3,Not Graduate,Urban,0.7862,0
34,63000.0,599000.0,60,668,Business,2,1,Graduate,Rural,0.1585,0
28,115900.0,60000.0,12,519,Salaried,2,3,Graduate,Semi-Urban,0.0431,0
57,172400.0,610000.0,48,531,Salaried,2,3,Graduate,Urban,0.0737,0
41,21400.0,1198000.0,12,627,Salaried,4,2,Graduate,Semi-Urban,4.6651,1
22,39800.0,914000.0,24,742,Self-Employed,1,3,Graduate,Semi-Urban,0.9569,0
29,38500.0,197000.0,24,351,Salaried,3,1,Not Graduate,Rural,0.2132,0
37,110600.0,1278000.0,60,675,Salaried,0,1,Not Graduate,Urban,0.1926,0
35,14200.0,820000.0,60,562,Business,3,0,Graduate,Semi-Urban,0.9624,0
33,63400.0,1270000.0,24,566,Salaried,1,0,Graduate,Urban,0.8346,0
44,43100.0,891000.0,48,658,Self-Employed,1,2,Graduate,Rural,0.4307,0
36,111200.0,862000.0,12,616,Salaried,4,1,Graduate,Urban,0.646,1
49,103800.0,203000.0,36,623,Salaried,2,1,Graduate,Rural,0.0543,0
55,58900.0,293000.0,60,720,Self-Employed,2,1,Graduate,Rural,0.0829,0
23,22300.0,1459000.0,36,345,Salaried,1,2,Not Graduate,Urban,1.8174,0
53,36800.0,381000.0,48,568,Salaried,4,1,Graduate,Rural,0.2157,0
44,38900.0,1467000.0,60,680,Salaried,4,0,Graduate,Rural,0.6285,0
43,25300.0,821000.0,36,417,Self-Employed,0,2,Graduate,Urban,0.9014,0
46,87300.0,247000.0,48,415,Business,2,0,Not Graduate,Semi-Urban,0.0589,0
43,23700.0,194000.0,12,559,Business,1,0,Not Graduate,Semi-Urban,0.6821,0
43,131000.0,353000.0,48,374,Salaried,3,2,Graduate,Urban,0.0561,0
63,130800.0,1392000.0,60,779,Salaried,2,3,Graduate,Urban,0.1774,0
27,40400.0,651000.0,24,604,Salaried,0,3,Not Graduate,Urban,0.6714,0
36,57800.0,623000.0,12,306,Business,4,0,Graduate,Urban,0.8982,0
64,47300.0,504000.0,36,665,Salaried,1,3,Not Graduate,Semi-Urban,0.296,0
58,77000.0,263000.0,60,822,Business,2,1,Graduate,Urban,0.0569,0
54,92700.0,757000.0,24,647,Salaried,3,2,Graduate,Rural,0.3403,0
29,55800.0,239000.0,48,737,Business,0,0,Graduate,Semi-Urban,0.0892,0
26,62000.0,1261000.0,24,514,Business,0,1,Not Graduate,Urban,0.8474,0
60,35900.0,587000.0,60,728,Business,2,3,Graduate,Semi-Urban,0.2725,0
25,61000.0,593000.0,60,797,Salaried,3,1,Not Graduate,Semi-Urban,0.162,0
27,53200.0,737000.0,24,839,Salaried,0,3,Graduate,Rural,0.5772,0
53,31100.0,694000.0,48,666,Salaried,1,0,Graduate,Urban,0.4649,0
51,48700.0,1493000.0,24,612,Salaried,0,1,Graduate,Urban,1.2774,0
56,40500.0,841000.0,60,837,Salaried,3,2,Graduate,Rural,0.3461,0
61,36100.0,178000.0,60,353,Salaried,4,0,Graduate,Rural,0.0822,0
37,27600.0,930000.0,36,840,Salaried,4,1,Graduate,Semi-Urban,0.936,0
34,50600.0,270000.0,36,766,Self-Employed,2,1,Not Graduate,Rural,0.1482,1
63,33200.0,95000.0,12,463,Self-Employed,3,3,Graduate,Urban,0.2385,0
51,38700.0,1458000.0,60,633,Salaried,0,0,Not Graduate,Semi-Urban,0.6279,0
40,83900.0,1172000.0,36,846,Business,0,0,Graduate,Urban,0.388,0
38,67200.0,1471000.0,24,647,Salaried,4,0,Not Graduate,Urban,0.9121,0
40,30000.0,743000.0,48,572,Salaried,4,0,Graduate,Rural,0.516,0
49,58500.0,822000.0,24,713,Salaried,1,3,Graduate,Urban,0.5855,0
47,52400.0,294000.0,48,799,Business,4,2,Graduate,Semi-Urban,0.1169,0
58,114800.0,408000.0,36,392,Salaried,1,0,Graduate,Rural,0.0987,0
47,97900.0,1266000.0,12,378,Salaried,0,3,Not Graduate,Urban,1.0776,0
44,22800.0,566000.0,24,516,Self-Employed,1,2,Graduate,Rural,1.0344,0
30,75400.0,1249000.0,24,657,Salaried,1,2,Graduate,Rural,0.6902,0
33,92300.0,1078000.0,24,806,Self-Employed,2,3,Not Graduate,Semi-Urban,0.4866,1
22,64800.0,307000.0,48,480,Business,4,0,Graduate,Urban,0.0987,0
22,41500.0,786000.0,36,545,Business,1,2,Not Graduate,Urban,0.5261,0
55,163800.0,1032000.0,24,543,Salaried,0,0,Graduate,Semi-Urban,0.2625,0
53,67900.0,391000.0,24,805,Salaried,3,0,Not Graduate,Urban,0.2399,0
46,131700.0,1254000.0,12,721,Salaried,1,1,Graduate,Urban,0.7935,0
61,96300.0,840000.0,12,619,Salaried,4,0,Graduate,Rural,0.7269,0
22,61800.0,290000.0,36,386,Salaried,2,1,Graduate,Urban,0.1303,0
37,36700.0,895000.0,36,516,Salaried,0,2,Not Graduate,Semi-Urban,0.6774,0
60,48400.0,1500000.0,60,789,Business,2,3,Graduate,Urban,0.5165,0
26,43900.0,268000.0,12,818,Business,3,1,Graduate,Semi-Urban,0.5087,0
43,26700.0,1234000.0,60,577,Salaried,1,3,Graduate,Rural,0.7703,0
50,67900.0,351000.0,48,468,Salaried,1,2,Not Graduate,Urban,0.1077,0
24,107300.0,1184000.0,60,629,Salaried,4,0,Not Graduate,Urban,0.1839,0
33,42200.0,1115000.0,24,740,Salaried,1,2,Not Graduate,Semi-Urban,1.1009,0
47,144600.0,486000.0,60,690,Self-Employed,0,3,Graduate,Semi-Urban,0.056,1
37,22500.0,522000.0,36,795,Self-Employed,3,2,Graduate,Semi-Urban,0.6444,0
58,83000.0,1199000.0,48,680,Business,2,0,Graduate,Urban,0.301,0
43,113100.0,719000.0,24,605,Self-Employed,3,2,Not Graduate,Urban,0.2649,0
50,44300.0,1110000.0,60,812,Salaried,1,0,Graduate,Rural,0.4176,0
35,44700.0,265000.0,48,487,Self-Employed,2,1,Graduate,Rural,0.1235,0
49,82600.0,1286000.0,48,815,Salaried,4,3,Not Graduate,Semi-Urban,0.3244,0
26,63100.0,1081000.0,24,726,Self-Employed,3,0,Graduate,Rural,0.7138,0
51,18100.0,1365000.0,60,801,Salaried,2,0,Graduate,Semi-Urban,1.2569,0
26,32200.0,242000.0,48,559,Salaried,2,2,Graduate,Semi-Urban,0.1566,0
33,48700.0,910000.0,48,812,Salaried,2,1,Graduate,Urban,0.3893,0
37,24700.0,919000.0,12,370,Salaried,0,0,Not Graduate,Semi-Urban,3.1005,0
47,38700.0,563000.0,48,777,Business,3,1,Graduate,Semi-Urban,0.3031,0
47,25000.0,715000.0,12,477,Salaried,2,1,Graduate,Urban,2.3833,0
42,40700.0,105000.0,60,756,Salaried,3,2,Graduate,Semi-Urban,0.043,0
60,41400.0,1131000.0,60,488,Salaried,2,0,Graduate,Rural,0.4553,0
57,58400.0,847000.0,60,590,Self-Employed,4,2,Graduate,Semi-Urban,0.2417,0
54,46800.0,134000.0,36,819,Salaried,4,3,Graduate,Semi-Urban,0.0795,0
51,63000.0,1037000.0,60,591,Business,4,3,Graduate,Rural,0.2743,0
58,59400.0,727000.0,48,582,Business,1,0,Graduate,Urban,0.255,0
44,82100.0,100000.0,24,843,Self-Employed,2,1,Graduate,Semi-Urban,0.0508,0
31,75900.0,1456000.0,12,676,Self-Employed,1,0,Graduate,Rural,1.5986,0
26,72000.0,1426000.0,36,455,Salaried,3,0,Not Graduate,Semi-Urban,0.5502,0
57,231500.0,794000.0,60,807,Salaried,1,3,Not Graduate,Urban,0.0572,0
55,58300.0,186000.0,60,712,Self-Employed,3,3,Not Graduate,Urban,0.0532,1
52,179300.0,1144000.0,24,827,Salaried,3,1,Graduate,Rural,0.2658,0
31,60200.0,763000.0,24,654,Salaried,3,1,Graduate,Semi-Urban,0.5281,0
40,47000.0,489000.0,36,486,Self-Employed,1,0,Graduate,Rural,0.289,0
53,40700.0,763000.0,12,330,Salaried,2,2,Graduate,Semi-Urban,1.5622,0
22,104300.0,808000.0,60,559,Business,1,0,Graduate,Semi-Urban,0.1291,0
26,111300.0,866000.0,36,720,Salaried,2,1,Graduate,Rural,0.2161,0
25,66200.0,690000.0,48,828,Self-Employed,2,2,Not Graduate,Semi-Urban,0.2171,0
37,86400.0,928000.0,48,603,Salaried,3,3,Graduate,Urban,0.2238,0
45,25900.0,1382000.0,36,338,Self-Employed,1,1,Graduate,Semi-Urban,1.4822,0
37,22600.0,575000.0,60,788,Salaried,2,1,Not Graduate,Rural,0.424,0
23,91400.0,1102000.0,36,841,Salaried,4,2,Graduate,Urban,0.3349,0
49,46000.0,1347000.0,60,577,Business,2,1,Not Graduate,Urban,0.488,0
53,71300.0,711000.0,24,502,Salaried,4,1,Not Graduate,Urban,0.4155,0
48,34200.0,693000.0,36,365,Salaried,1,1,Not Graduate,Rural,0.5629,0
41,112300.0,923000.0,60,407,Salaried,1,1,Graduate,Urban,0.137,0
45,22700.0,908000.0,36,567,Self-Employed,1,1,Not Graduate,Semi-Urban,1.1111,0
33,24500.0,1220000.0,36,521,Salaried,2,1,Graduate,Semi-Urban,1.3832,0
56,100900.0,741000.0,60,829,Business,0,1,Graduate,Semi-Urban,0.1224,0
54,13300.0,1494000.0,60,389,Salaried,2,1,Graduate,Semi-Urban,1.8722,0
54,59200.0,136000.0,12,554,Salaried,2,3,Graduate,Urban,0.1914,0
64,46500.0,55000.0,36,754,Self-Employed,3,1,Graduate,Semi-Urban,0.0329,0
58,33900.0,978000.0,48,552,Self-Employed,3,3,Graduate,Rural,0.601,0
33,44400.0,483000.0,36,556,Business,2,3,Not Graduate,Rural,0.3022,0
24,32100.0,399000.0,36,682,Business,4,0,Not Graduate,Urban,0.3453,0
22,106000.0,502000.0,60,741,Salaried,3,0,Not Graduate,Rural,0.0789,0
54,120800.0,421000.0,36,389,Salaried,2,3,Graduate,Semi-Urban,0.0968,0
61,34800.0,95000.0,36,689,Salaried,0,3,Not Graduate,Rural,0.0758,0
31,56300.0,1459000.0,48,343,Self-Employed,4,1,Graduate,Semi-Urban,0.5399,0
64,25300.0,370000.0,60,318,Business,1,0,Not Graduate,Semi-Urban,0.2437,0
50,83800.0,1114000.0,36,400,Salaried,2,2,Not Graduate,Rural,0.3693,0
34,82700.0,1156000.0,24,656,Salaried,2,0,Graduate,Rural,0.5824,0
33,42300.0,1397000.0,12,841,Salaried,4,3,Not Graduate,Semi-Urban,2.7522,0
52,49400.0,94000.0,48,332,Business,3,3,Graduate,Urban,0.0396,0
23,46800.0,1314000.0,36,528,Salaried,3,1,Graduate,Urban,0.7799,0
56,21800.0,814000.0,24,823,Salaried,3,1,Graduate,Urban,1.5558,0
44,106200.0,967000.0,36,454,Salaried,1,0,Graduate,Urban,0.2529,0
38,33400.0,984000.0,36,722,Business,4,1,Not Graduate,Urban,0.8184,0
47,33500.0,1239000.0,60,545,Self-Employed,4,2,Graduate,Rural,0.6164,0
29,45500.0,533000.0,60,704,Self-Employed,3,2,Graduate,Urban,0.1952,0
50,80600.0,1113000.0,60,840,Salaried,3,1,Graduate,Semi-Urban,0.2301,0
47,36500.0,816000.0,24,460,Salaried,0,2,Not Graduate,Urban,0.9315,0
31,18500.0,1200000.0,36,416,Self-Employed,0,2,Not Graduate,Urban,1.8018,0
47,31500.0,1486000.0,12,570,Business,2,0,Not Graduate,Urban,3.9312,0
55,60600.0,341000.0,48,786,Salaried,2,2,Not Graduate,Urban,0.1172,0
62,146500.0,1492000.0,60,471,Salaried,4,3,Graduate,Rural,0.1697,0
28,26100.0,180000.0,60,573,Salaried,4,3,Graduate,Rural,0.1149,0
25,25600.0,53000.0,36,558,Salaried,1,0,Graduate,Urban,0.0575,0
32,23000.0,114000.0,36,434,Business,1,1,Graduate,Semi-Urban,0.1377,0
50,21600.0,546000.0,24,721,Salaried,0,0,Not Graduate,Semi-Urban,1.0532,0
57,89600.0,968000.0,24,720,Salaried,2,1,Graduate,Rural,0.4501,0
46,103500.0,150000.0,60,485,Salaried,0,1,Not Graduate,Rural,0.0242,0
42,53600.0,58000.0,36,663,Salaried,0,1,Graduate,Semi-Urban,0.0301,0
57,38800.0,1409000.0,12,677,Salaried,2,1,Graduate,Semi-Urban,3.0262,0
31,120000.0,1242000.0,48,822,Salaried,1,1,Graduate,Rural,0.2156,0
58,53500.0,1223000.0,36,495,Salaried,2,0,Not Graduate,Urban,0.635,0
30,84500.0,1332000.0,36,397,Self-Employed,3,1,Not Graduate,Semi-Urban,0.4379,0
45,37900.0,1065000.0,24,321,Salaried,3,2,Not Graduate,Rural,1.1708,0
56,50100.0,201000.0,48,749,Salaried,3,2,Graduate,Semi-Urban,0.0836,0
