Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Credit_Score,Employment_Type,Num_Dependents,Existing_Loans,Education,Property_Area,Loan_to_Income_Ratio,Default
56,26400.0,629000.0,60,471,Business,4,1,Not Graduate,Semi-Urban,0.3971,0
57,67100.0,1099000.0,36,682,Self-Employed,1,2,Graduate,Semi-Urban,0.455,0
39,53900.0,456000.0,60,433,Self-Employed,1,3,Graduate,Urban,0.141,0
60,31300.0,1047000.0,36,725,Salaried,4,0,Not Graduate,Semi-Urban,0.9292,0
53,31600.0,86000.0,60,324,Salaried,0,0,Graduate,Semi-Urban,0.0454,0
45,110000.0,494000.0,48,802,Salaried,3,1,Not Graduate,Semi-Urban,0.0936,0
44,131400.0,846000.0,24,484,Salaried,3,1,Graduate,Semi-Urban,0.2683,0
53,44100.0,967000.0,48,384,Salaried,0,3,Graduate,Rural,0.4568,0
58,50700.0,887000.0,12,443,Business,2,1,Not Graduate,Urban,1.4579,0
33,59900.0,1062000.0,24,711,Salaried,2,2,Graduate,Semi-Urban,0.7387,0
34,52800.0,59000.0,48,523,Salaried,1,3,Not Graduate,Semi-Urban,0.0233,0
44,21200.0,196000.0,12,519,Self-Employed,4,2,Graduate,Semi-Urban,0.7704,1
46,60700.0,1310000.0,36,478,Salaried,1,0,Graduate,Urban,0.5995,0
56,17300.0,1039000.0,36,732,Self-Employed,2,2,Graduate,Semi-Urban,1.6683,0
62,34000.0,214000.0,60,564,Self-Employed,0,0,Graduate,Rural,0.1049,0
51,63100.0,1271000.0,24,728,Self-Employed,1,2,Graduate,Semi-Urban,0.8393,0
38,66200.0,401000.0,36,715,Business,3,0,Graduate,Rural,0.1683,0
41,32700.0,743000.0,24,752,Salaried,3,1,Not Graduate,Rural,0.9467,0
46,39000.0,261000.0,36,496,Salaried,0,2,Graduate,Urban,0.1859,0
43,36400.0,1080000.0,60,352,Business,2,0,Graduate,Urban,0.4945,0
34,46600.0,1017000.0,48,779,Self-Employed,3,2,Graduate,Rural,0.4547,0
40,48400.0,356000.0,60,742,Salaried,3,3,Graduate,Rural,0.1226,0
57,68500.0,1302000.0,12,629,Business,4,1,Not Graduate,Urban,1.5839,0
33,37900.0,632000.0,36,550,Salaried,1,0,Not Graduate,Urban,0.4632,0
62,59100.0,474000.0,12,422,Business,2,3,Graduate,Urban,0.6684,0
40,63200.0,271000.0,12,686,Salaried,1,2,Not Graduate,Rural,0.3573,1
33,54100.0,436000.0,24,638,Salaried,2,3,Graduate,Urban,0.3358,0
30,43100.0,82000.0,36,647,Business,3,2,Graduate,Semi-Urban,0.0528,0
28,53700.0,896000.0,12,328,Salaried,4,1,Not Graduate,Rural,1.3904,0
49,71400.0,1271000.0,48,334,Salaried,1,3,Graduate,Urban,0.3709,0
35,74600.0,846000.0,12,817,Salaried,3,1,Not Graduate,Semi-Urban,0.945,0
52,121500.0,368000.0,48,695,Business,2,0,Not Graduate,Urban,0.0631,0
40,29900.0,99000.0,24,593,Business,1,2,Graduate,Rural,0.138,0
37,39300.0,361000.0,12,648,Self-Employed,1,2,Not Graduate,Urban,0.7655,0
26,21900.0,653000.0,60,446,Self-Employed,3,1,Not Graduate,Semi-Urban,0.497,0
56,78100.0,1151000.0,24,366,Business,1,1,Graduate,Semi-Urban,0.6141,0
33,41500.0,322000.0,48,819,Salaried,4,0,Graduate,Urban,0.1616,0
46,54300.0,1094000.0,24,421,Salaried,4,3,Graduate,Urban,0.8395,0
42,36200.0,1307000.0,12,639,Self-Employed,3,2,Not Graduate,Semi-Urban,3.0087,1
57,41600.0,708000.0,36,474,Salaried,2,2,Not Graduate,Urban,0.4728,0
44,90400.0,1241000.0,36,750,Salaried,3,0,Graduate,Rural,0.3813,0
37,69400.0,854000.0,48,435,Salaried,4,0,Graduate,Rural,0.2564,0
60,46400.0,974000.0,48,315,Salaried,0,1,Graduate,Semi-Urban,0.4373,0
63,72000.0,813000.0,36,632,Business,0,1,Graduate,Semi-Urban,0.3137,0
60,72800.0,722000.0,48,494,Salaried,1,3,Graduate,Semi-Urban,0.2066,0
35,40300.0,390000.0,24,795,Self-Employed,1,0,Graduate,Rural,0.4032,0
52,23500.0,490000.0,60,308,Salaried,0,3,Graduate,Semi-Urban,0.3475,0
26,31300.0,470000.0,60,633,Salaried,4,0,Graduate,Urban,0.2503,0
56,25100.0,867000.0,24,632,Salaried,1,2,Graduate,Urban,1.4392,0
44,87700.0,224000.0,60,626,Self-Employed,3,0,Graduate,Semi-Urban,0.0426,0
50,95700.0,1379000.0,12,314,Self-Employed,3,0,Not Graduate,Semi-Urban,1.2008,0
64,108400.0,1095000.0,24,525,Business,4,2,Graduate,Semi-Urban,0.4209,0
32,17900.0,632000.0,48,724,Self-Employed,1,0,Graduate,Urban,0.7356,0
39,83800.0,280000.0,24,707,Self-Employed,3,3,Graduate,Semi-Urban,0.1392,0
33,148200.0,1329000.0,36,412,Self-Employed,1,1,Graduate,Urban,0.2491,1
30,85500.0,1244000.0,48,727,Business,1,1,Graduate,Urban,0.3031,0
31,16700.0,1096000.0,36,300,Self-Employed,3,3,Graduate,Semi-Urban,1.823,0
38,118700.0,444000.0,48,565,Salaried,0,2,Graduate,Urban,0.0779,0
59,50100.0,634000.0,60,790,Salaried,3,0,Not Graduate,Semi-Urban,0.2109,0
28,43600.0,199000.0,24,507,Self-Employed,4,3,Not Graduate,Urban,0.1902,0
34,61400.0,324000.0,12,668,Self-Employed,2,1,Not Graduate,Semi-Urban,0.4397,0
61,29000.0,1185000.0,48,605,Salaried,3,1,Not Graduate,Semi-Urban,0.8513,1
63,49100.0,1087000.0,48,311,Business,1,3,Not Graduate,Urban,0.4612,0
30,110200.0,911000.0,36,644,Business,1,1,Graduate,Urban,0.2296,0
48,66900.0,1349000.0,60,764,Salaried,3,3,Graduate,Rural,0.3361,0
23,50500.0,896000.0,36,793,Business,2,1,Graduate,Semi-Urban,0.4928,0
26,51300.0,727000.0,36,667,Salaried,3,3,Graduate,Semi-Urban,0.3937,0
50,27200.0,544000.0,60,719,Salaried,2,0,Not Graduate,Urban,0.3333,0
58,45500.0,1414000.0,12,470,Salaried,2,0,Graduate,Semi-Urban,2.5897,0
59,21700.0,170000.0,36,433,Salaried,4,0,Graduate,Semi-Urban,0.2176,0
40,81700.0,1400000.0,36,726,Business,1,0,Graduate,Semi-Urban,0.476,0
29,16400.0,1249000.0,48,324,Salaried,1,1,Graduate,Semi-Urban,1.5866,0
22,75200.0,238000.0,60,829,Salaried,2,2,Not Graduate,Urban,0.0527,0
43,80000.0,869000.0,24,489,Salaried,1,3,Not Graduate,Urban,0.4526,0
38,94800.0,1306000.0,12,440,Salaried,0,2,Graduate,Rural,1.148,0
28,51200.0,879000.0,12,614,Salaried,2,1,Not Graduate,Rural,1.4307,0
46,77500.0,1365000.0,60,743,Self-Employed,1,1,Graduate,Urban,0.2935,0
25,45300.0,1417000.0,48,618,Salaried,0,2,Not Graduate,Semi-Urban,0.6517,0
57,27100.0,662000.0,48,740,Business,4,2,Graduate,Urban,0.5089,0
27,105400.0,597000.0,60,391,Business,1,1,Graduate,Urban,0.0944,0
52,46700.0,1408000.0,48,478,Salaried,0,1,Graduate,Urban,0.6281,0
40,24200.0,1029000.0,12,355,Business,3,3,Not Graduate,Urban,3.5434,1
60,38800.0,218000.0,12,454,Salaried,3,0,Not Graduate,Semi-Urban,0.4682,0
48,39600.0,111000.0,24,410,Salaried,0,0,Graduate,Semi-Urban,0.1168,0
31,61700.0,869000.0,60,436,Salaried,2,3,Graduate,Urban,0.2347,0
47,158500.0,1399000.0,36,531,Salaried,2,2,Not Graduate,Urban,0.2452,0
40,63700.0,1274000.0,36,767,Salaried,1,1,Graduate,Rural,0.5556,0
60,54400.0,1030000.0,24,780,Self-Employed,3,2,Graduate,Urban,0.7889,0
24,167400.0,252000.0,24,367,Salaried,2,0,Graduate,Semi-Urban,0.0627,0
34,80000.0,419000.0,48,548,Self-Employed,2,0,Graduate,Urban,0.1091,0
49,55700.0,1319000.0,24,622,Salaried,3,2,Not Graduate,Semi-Urban,0.9867,0
41,38600.0,315000.0,24,817,Self-Employed,4,0,Not Graduate,Urban,0.34,0
49,57400.0,454000.0,36,731,Salaried,2,1,Graduate,Urban,0.2197,0
29,47400.0,238000.0,48,786,Salaried,0,3,Graduate,Urban,0.1046,0
62,51300.0,1030000.0,24,728,Salaried,1,2,Not Graduate,Urban,0.8366,0
60,94600.0,1419000.0,24,568,Salaried,2,1,Graduate,Semi-Urban,0.625,0
22,37400.0,440000.0,48,836,Salaried,2,1,Not Graduate,Semi-Urban,0.2451,0
24,63400.0,739000.0,60,447,Business,4,0,Graduate,Urban,0.1943,0
34,78800.0,970000.0,48,417,Salaried,0,1,Graduate,Urban,0.2565,0
49,35200.0,1499000.0,36,666,Self-Employed,1,2,Not Graduate,Semi-Urban,1.1829,0
46,32500.0,202000.0,60,365,Self-Employed,2,1,Not Graduate,Semi-Urban,0.1036,0
54,45500.0,773000.0,12,669,Business,1,3,Graduate,Rural,1.4158,1
59,38900.0,608000.0,48,474,Salaried,3,1,Not Graduate,Semi-Urban,0.3256,0
27,87200.0,1305000.0,36,794,Salaried,2,1,Graduate,Semi-Urban,0.4157,0
53,29700.0,740000.0,60,413,Business,2,3,Graduate,Semi-Urban,0.4153,0
42,50700.0,211000.0,48,410,Self-Employed,3,1,Not Graduate,Rural,0.0867,0
37,175100.0,970000.0,24,738,Salaried,4,1,Not Graduate,Rural,0.2308,0
42,60300.0,1168000.0,48,446,Salaried,2,0,Graduate,Urban,0.4035,0
32,65500.0,54000.0,12,334,Salaried,1,2,Graduate,Urban,0.0687,0
58,87600.0,1295000.0,48,608,Self-Employed,0,0,Graduate,Urban,0.308,0
57,38900.0,320000.0,60,837,Self-Employed,1,2,Graduate,Semi-Urban,0.1371,0
56,28500.0,851000.0,60,313,Salaried,4,3,Graduate,Semi-Urban,0.4977,0
40,53500.0,653000.0,48,673,Self-Employed,0,3,Not Graduate,Semi-Urban,0.2543,0
41,56000.0,1093000.0,60,727,Self-Employed,1,3,Graduate,Urban,0.3253,0
39,21800.0,588000.0,24,532,Salaried,1,2,Not Graduate,Semi-Urban,1.1239,0
62,59100.0,1311000.0,48,739,Self-Employed,3,2,Graduate,Rural,0.4621,0
35,83700.0,1109000.0,24,801,Business,4,2,Graduate,Urban,0.5521,0
36,31100.0,989000.0,24,574,Salaried,3,3,Graduate,Semi-Urban,1.325,0
52,60900.0,1205000.0,36,375,Business,0,2,Graduate,Semi-Urban,0.5496,0
22,76600.0,1143000.0,48,738,Salaried,3,1,Graduate,Rural,0.3109,0
24,65700.0,102000.0,60,588,Salaried,4,0,Not Graduate,Rural,0.0259,0
37,68900.0,622000.0,24,839,Salaried,2,3,Graduate,Semi-Urban,0.3761,0
44,43400.0,1400000.0,36,552,Salaried,2,0,Not Graduate,Semi-Urban,0.8961,0
32,27900.0,232000.0,48,425,Salaried,0,1,Graduate,Rural,0.1732,0
33,39200.0,1119000.0,48,476,Salaried,2,2,Not Graduate,Semi-Urban,0.5947,0
31,36600.0,1463000.0,12,336,Business,3,0,Graduate,Urban,3.3311,0
53,47100.0,126000.0,12,709,Salaried,0,1,Not Graduate,Rural,0.2229,0
37,84700.0,1039000.0,24,426,Self-Employed,4,1,Graduate,Urban,0.5111,0
29,25400.0,729000.0,12,782,Salaried,0,0,Not Graduate,Urban,2.3917,0
59,52700.0,890000.0,24,467,Business,0,3,Not Graduate,Rural,0.7037,0
33,28800.0,174000.0,60,593,Self-Employed,1,0,Graduate,Semi-Urban,0.1007,0
45,33900.0,112000.0,24,642,Salaried,1,3,Graduate,Semi-Urban,0.1377,0
49,64800.0,1017000.0,12,609,Self-Employed,0,2,Graduate,Urban,1.3079,0
29,27000.0,1244000.0,60,827,Salaried,2,3,Not Graduate,Urban,0.7679,0
49,70800.0,1184000.0,12,839,Self-Employed,1,2,Graduate,Urban,1.3936,0
57,24900.0,839000.0,24,718,Salaried,4,0,Graduate,Urban,1.4039,0
47,68400.0,195000.0,36,743,Self-Employed,3,2,Graduate,Semi-Urban,0.0792,0
29,22600.0,1048000.0,48,535,Self-Employed,1,1,Graduate,Urban,0.9661,0
49,36000.0,401000.0,12,738,Salaried,0,2,Not Graduate,Semi-Urban,0.9282,0
49,126500.0,1371000.0,24,513,Salaried,2,3,Graduate,Urban,0.4516,0
58,115200.0,1265000.0,60,384,Business,3,3,Graduate,Rural,0.183,0
62,39900.0,1079000.0,12,384,Salaried,1,3,Not Graduate,Urban,2.2536,1
57,59600.0,1426000.0,12,788,Salaried,2,2,Graduate,Urban,1.9938,0
48,89500.0,96000.0,48,364,Salaried,2,3,Not Graduate,Urban,0.0223,0
38,68900.0,1117000.0,24,363,Salaried,2,3,Graduate,Semi-Urban,0.6755,1
30,42800.0,529000.0,36,642,Business,0,1,Graduate,Semi-Urban,0.3433,0
54,33700.0,1364000.0,60,651,Salaried,4,2,Graduate,Semi-Urban,0.6746,1
41,75700.0,437000.0,24,457,Salaried,2,1,Not Graduate,Semi-Urban,0.2405,0
34,86300.0,1101000.0,60,790,Self-Employed,3,3,Graduate,Urban,0.2126,0
49,115600.0,1323000.0,12,762,Business,1,3,Graduate,Semi-Urban,0.9537,0
50,21100.0,110000.0,48,524,Salaried,3,3,Graduate,Semi-Urban,0.1086,0
34,26200.0,627000.0,48,612,Salaried,0,2,Graduate,Urban,0.4986,0
56,87600.0,1155000.0,36,765,Business,0,0,Not Graduate,Urban,0.3662,0
27,22600.0,710000.0,48,387,Self-Employed,3,3,Graduate,Urban,0.6545,0
39,91100.0,438000.0,12,602,Salaried,4,3,Not Graduate,Urban,0.4007,0
26,44000.0,369000.0,36,734,Salaried,0,3,Graduate,Semi-Urban,0.233,0
46,37800.0,241000.0,24,434,Salaried,0,3,Not Graduate,Urban,0.2657,0
23,54300.0,1293000.0,48,349,Salaried,3,2,Graduate,Urban,0.4961,0
31,25000.0,884000.0,36,731,Salaried,0,0,Graduate,Urban,0.9822,0
51,74000.0,161000.0,12,639,Business,4,0,Graduate,Rural,0.1813,0
26,114100.0,605000.0,60,646,Salaried,4,0,Not Graduate,Rural,0.0884,0
54,75800.0,583000.0,60,646,Self-Employed,4,3,Graduate,Urban,0.1282,0
22,43300.0,314000.0,12,544,Salaried,1,3,Not Graduate,Urban,0.6043,0
39,22700.0,681000.0,12,408,Self-Employed,4,0,Not Graduate,Urban,2.5,0
53,23200.0,532000.0,60,832,Self-Employed,4,0,Graduate,Semi-Urban,0.3822,0
32,25200.0,546000.0,36,389,Salaried,1,3,Graduate,Urban,0.6019,0
42,48700.0,1122000.0,60,595,Salaried,2,3,Graduate,Semi-Urban,0.384,0
47,51900.0,374000.0,12,411,Salaried,0,1,Graduate,Semi-Urban,0.6005,0
46,75700.0,981000.0,48,476,Business,4,1,Not Graduate,Rural,0.27,0
43,20000.0,877000.0,24,642,Business,0,1,Not Graduate,Urban,1.8271,0
48,94400.0,874000.0,48,400,Salaried,3,0,Graduate,Rural,0.1929,0
34,69400.0,1011000.0,48,700,Salaried,0,2,Graduate,Rural,0.3035,0
54,41600.0,845000.0,12,327,Salaried,1,3,Graduate,Urban,1.6927,0
55,27000.0,1325000.0,60,836,Self-Employed,0,1,Graduate,Urban,0.8179,0
62,91500.0,1030000.0,36,357,Salaried,0,2,Not Graduate,Urban,0.3127,0
56,42200.0,843000.0,48,797,Salaried,0,3,Graduate,Urban,0.4162,0
22,48500.0,1253000.0,60,596,Salaried,2,2,Not Graduate,Urban,0.4306,0
42,59400.0,929000.0,36,433,Salaried,2,0,Graduate,Semi-Urban,0.4344,0
27,31100.0,472000.0,48,630,Self-Employed,3,0,Graduate,Semi-Urban,0.3162,0
49,42600.0,350000.0,36,548,Salaried,1,0,Graduate,Rural,0.2282,1
38,75600.0,271000.0,60,849,Self-Employed,0,1,Graduate,Urban,0.0597,1
26,71800.0,1354000.0,24,374,Salaried,0,3,Graduate,Rural,0.7857,1
52,72200.0,1080000.0,60,467,Salaried,0,0,Not Graduate,Urban,0.2493,0
26,27500.0,1409000.0,12,802,Self-Employed,0,1,Not Graduate,Rural,4.2697,0
59,43600.0,925000.0,36,654,Business,2,1,Graduate,Urban,0.5893,0
24,40200.0,736000.0,24,524,Self-Employed,3,1,Graduate,Urban,0.7629,0
44,60600.0,137000.0,36,830,Salaried,4,1,Graduate,Rural,0.0628,0
58,58000.0,1024000.0,36,445,Salaried,1,0,Not Graduate,Urban,0.4904,0
58,53000.0,894000.0,48,540,Business,0,1,Graduate,Semi-Urban,0.3514,0
31,168200.0,1486000.0,12,643,Salaried,3,0,Not Graduate,Semi-Urban,0.7362,0
31,42400.0,397000.0,36,334,Salaried,4,0,Graduate,Semi-Urban,0.2601,0
40,40000.0,820000.0,60,300,Business,3,1,Graduate,Semi-Urban,0.3417,0
38,27500.0,994000.0,60,452,Business,2,0,Not Graduate,Semi-Urban,0.6024,0
42,22700.0,985000.0,48,728,Business,4,3,Graduate,Urban,0.904,0
35,26600.0,864000.0,12,807,Business,3,3,Graduate,Semi-Urban,2.7068,0
30,34200.0,1177000.0,12,425,Business,2,2,Graduate,Rural,2.8679,0
22,94400.0,347000.0,60,790,Salaried,3,3,Graduate,Urban,0.0613,0
34,50000.0,1102000.0,24,781,Salaried,3,0,Graduate,Urban,0.9183,0
25,54000.0,949000.0,48,644,Self-Employed,4,0,Not Graduate,Semi-Urban,0.3661,0
22,46700.0,1349000.0,48,520,Salaried,2,3,Not Graduate,Semi-Urban,0.6018,0
61,58800.0,1278000.0,60,324,Salaried,0,1,Graduate,Semi-Urban,0.3622,0
53,98800.0,507000.0,60,827,Salaried,1,1,Not Graduate,Urban,0.0855,0
55,18100.0,451000.0,24,481,Salaried,4,0,Graduate,Semi-Urban,1.0382,0
49,90100.0,1473000.0,24,798,Self-Employed,2,1,Graduate,Urban,0.6812,0
52,13900.0,815000.0,12,341,Salaried,3,2,Graduate,Semi-Urban,4.8861,0
29,49700.0,1364000.0,48,780,Salaried,2,2,Graduate,Rural,0.5718,0
60,146700.0,288000.0,48,738,Salaried,1,3,Graduate,Urban,0.0409,0
47,68900.0,982000.0,60,701,Self-Employed,1,3,Not Graduate,Semi-Urban,0.2375,1
55,59100.0,1224000.0,12,845,Salaried,0,1,Graduate,Rural,1.7259,0
24,133400.0,1424000.0,48,644,Salaried,0,0,Graduate,Semi-Urban,0.2224,0
33,34500.0,539000.0,12,344,Self-Employed,1,3,Graduate,Rural,1.3019,0
22,60900.0,1101000.0,12,320,Salaried,4,2,Not Graduate,Semi-Urban,1.5066,0
26,65500.0,831000.0,60,369,Salaried,4,3,Not Graduate,Rural,0.2115,0
51,37800.0,138000.0,12,347,Salaried,3,3,Graduate,Urban,0.3042,0
51,39500.0,1050000.0,24,790,Salaried,0,2,Graduate,Urban,1.1076,0
38,37400.0,1051000.0,24,586,Business,3,0,Graduate,Urban,1.1709,0
44,51200.0,1399000.0,36,309,Salaried,0,3,Graduate,Semi-Urban,0.759,0
36,64400.0,771000.0,60,841,Self-Employed,1,3,Graduate,Rural,0.1995,0
58,52100.0,384000.0,36,573,Salaried,4,3,Graduate,Urban,0.2047,0
42,69900.0,115000.0,24,680,Salaried,4,1,Graduate,Semi-Urban,0.0686,0
35,18300.0,653000.0,36,628,Self-Employed,1,3,Graduate,Semi-Urban,0.9912,1
23,44000.0,488000.0,60,778,Salaried,3,2,Graduate,Semi-Urban,0.1848,0
32,29400.0,1154000.0,60,314,Salaried,3,0,Not Graduate,Urban,0.6542,0
60,57000.0,564000.0,12,815,Salaried,2,0,Not Graduate,Semi-Urban,0.8246,0
59,56600.0,1426000.0,48,490,Salaried,0,2,Graduate,Urban,0.5249,0
55,46300.0,1445000.0,12,467,Self-Employed,3,1,Graduate,Urban,2.6008,0
59,63300.0,950000.0,60,820,Salaried,1,2,Graduate,Rural,0.2501,0
55,80700.0,1397000.0,24,436,Business,3,0,Graduate,Urban,0.7213,0
39,47600.0,1153000.0,24,453,Self-Employed,4,2,Not Graduate,Urban,1.0093,0
51,29000.0,843000.0,12,687,Salaried,0,1,Graduate,Rural,2.4224,0
36,22200.0,311000.0,60,508,Salaried,2,0,Not Graduate,Urban,0.2335,0
48,49900.0,715000.0,24,571,Salaried,0,1,Not Graduate,Semi-Urban,0.597,0
55,55300.0,863000.0,60,442,Self-Employed,4,2,Graduate,Urban,0.2601,0
59,30200.0,1303000.0,24,368,Salaried,4,3,Graduate,Urban,1.7977,0
54,70500.0,748000.0,60,546,Business,4,2,Graduate,Urban,0.1768,0
45,39000.0,1352000.0,36,560,Salaried,4,1,Graduate,Urban,0.963,0
36,21400.0,1028000.0,60,378,Business,1,2,Graduate,Semi-Urban,0.8006,0
51,91900.0,249000.0,60,824,Salaried,2,3,Graduate,Semi-Urban,0.0452,0
63,86900.0,1493000.0,12,629,Business,4,1,Not Graduate,Semi-Urban,1.4317,0
38,17900.0,814000.0,36,488,Salaried,4,2,Graduate,Rural,1.2632,1
26,37000.0,618000.0,48,394,Salaried,3,1,Graduate,Urban,0.348,0
50,36300.0,1006000.0,12,307,Salaried,2,1,Graduate,Semi-Urban,2.3095,0
25,111300.0,208000.0,48,366,Salaried,0,0,Not Graduate,Semi-Urban,0.0389,0
31,46600.0,973000.0,24,795,Business,2,0,Graduate,Rural,0.87,0
38,23200.0,772000.0,48,490,Salaried,2,1,Not Graduate,Urban,0.6932,0
31,76200.0,640000.0,60,665,Salaried,2,2,Graduate,Semi-Urban,0.14,0
38,26500.0,1432000.0,48,820,Self-Employed,4,2,Graduate,Rural,1.1258,0
41,43000.0,808000.0,12,416,Salaried,4,2,Graduate,Urban,1.5659,0
45,33400.0,368000.0,12,566,Salaried,1,3,Graduate,Rural,0.9182,0
26,37000.0,715000.0,48,784,Self-Employed,0,1,Not Graduate,Urban,0.4026,0
