StudentID,Age,Gender,Department,Study_Hours_Per_Day,Attendance_Pct,Assignment_Score,Midterm_Score,Final_Score,Projects_Completed,Part_Time_Job,Internet_Hours,Sleep_Hours,Family_Income_LPA,GPA,Grade,Pass
STU1398,20,Male,Business,6.4,57.2,73.2,53.4,49.2,2,0,4.2,7.9,3.8,1.97,D,0
STU1399,24,Female,Electronics,2.1,93.5,73.4,59.7,53.0,4,1,3.2,6.8,2.0,2.12,D,1
STU1400,22,Male,Business,5.0,78.0,83.2,70.4,51.4,2,1,2.9,7.7,16.7,2.06,D,1
STU1401,25,Male,Computer Science,4.3,56.2,49.8,58.8,45.1,0,0,2.2,5.2,2.1,1.8,D,0
STU1402,25,Male,Computer Science,4.9,80.7,61.8,86.1,58.1,1,1,5.0,6.1,5.2,2.32,C,1
STU1403,25,Male,Computer Science,5.3,70.1,57.3,45.5,40.2,4,0,3.3,8.7,4.0,1.61,D,0
STU1404,19,Male,Electronics,2.9,81.3,85.3,60.8,37.3,1,0,2.4,7.5,3.4,1.49,F,0
STU1405,24,Male,Mechanical,3.5,84.6,64.3,63.9,43.8,5,0,2.2,6.8,3.1,1.75,D,0
STU1406,22,Male,Computer Science,5.8,84.0,88.6,53.3,55.3,2,0,6.2,5.5,1.0,2.21,C,1
STU1407,19,Male,Mechanical,4.5,68.1,78.0,71.6,49.2,2,0,4.6,8.4,1.6,1.97,D,0
STU1408,19,Female,Computer Science,3.2,96.4,68.5,35.9,50.7,0,1,1.9,7.6,3.3,2.03,D,1
STU1409,18,Male,Computer Science,8.0,79.9,92.7,73.8,70.0,1,1,4.4,7.4,3.5,2.8,B,1
STU1410,18,Female,Electronics,3.5,97.0,59.3,65.7,46.3,0,1,4.1,4.3,4.1,1.85,D,0
STU1411,20,Male,Computer Science,2.6,86.0,75.8,80.4,56.5,4,1,4.7,8.4,4.6,2.26,C,1
STU1412,18,Female,Civil,4.8,87.3,71.4,84.0,53.3,3,1,1.4,6.7,11.6,2.13,D,1
STU1413,18,Male,Business,1.7,94.6,94.7,95.2,65.6,1,0,3.8,6.9,5.2,2.62,B,1
STU1414,19,Male,Business,2.2,95.6,69.4,86.1,48.8,1,0,3.7,6.3,16.0,1.95,D,0
STU1415,18,Female,Computer Science,6.4,74.7,74.8,67.7,59.0,1,0,2.5,7.8,4.3,2.36,C,1
STU1416,25,Male,Business,4.6,90.5,79.8,85.6,61.9,1,0,6.3,5.1,9.0,2.48,C,1
STU1417,25,Female,Mechanical,3.6,69.8,87.3,92.8,48.9,2,0,3.7,8.0,7.2,1.96,D,0
STU1418,22,Male,Computer Science,6.9,64.0,66.2,80.9,51.0,3,0,3.0,6.3,1.7,2.04,D,1
STU1419,24,Male,Business,5.2,37.0,63.8,76.4,44.9,5,1,2.8,7.0,7.6,1.8,D,0
STU1420,22,Male,Mechanical,6.5,83.8,79.9,78.1,56.4,3,0,4.9,8.1,1.8,2.26,C,1
STU1421,22,Male,Civil,3.8,82.3,50.2,54.6,36.8,3,0,3.8,5.8,1.7,1.47,F,0
STU1422,20,Male,Mechanical,3.3,83.7,64.6,85.3,60.4,4,0,3.2,5.8,4.5,2.42,C,1
STU1423,19,Female,Mechanical,4.0,93.4,55.9,80.8,52.4,0,0,2.6,9.4,4.0,2.1,D,1
STU1424,24,Female,Civil,3.0,92.5,92.8,84.1,60.9,4,1,3.8,7.2,3.0,2.44,C,1
STU1425,22,Female,Computer Science,2.7,86.8,59.3,91.3,52.8,2,1,3.0,5.2,1.0,2.11,D,1
STU1426,23,Female,Computer Science,4.3,91.8,84.9,44.9,47.4,5,0,4.2,4.5,13.8,1.9,D,0
STU1427,25,Female,Electronics,4.2,90.9,82.4,95.4,67.3,4,0,4.4,7.8,7.3,2.69,B,1
STU1428,18,Male,Computer Science,2.8,78.5,70.8,38.9,36.1,2,0,5.1,7.7,6.5,1.44,F,0
STU1429,25,Female,Computer Science,3.5,77.9,93.5,91.7,63.7,4,1,2.5,7.1,2.6,2.55,C,1
STU1430,22,Female,Electronics,5.5,79.4,60.5,56.7,41.3,4,0,2.2,6.6,6.3,1.65,D,0
STU1431,19,Female,Computer Science,4.5,59.6,71.4,54.4,44.9,3,0,2.9,7.4,3.4,1.8,D,0
STU1432,23,Male,Electronics,5.6,96.4,72.3,70.5,69.9,2,1,3.2,7.5,6.3,2.8,B,1
STU1433,24,Female,Electronics,3.2,85.6,49.4,62.5,35.4,4,0,1.8,9.2,6.4,1.42,F,0
STU1434,18,Female,Electronics,2.7,81.9,71.8,62.2,53.0,3,0,4.0,7.3,1.7,2.12,D,1
STU1435,22,Female,Computer Science,5.4,76.4,59.8,78.2,47.0,0,1,5.5,7.2,4.2,1.88,D,0
STU1436,24,Female,Mechanical,3.7,73.8,71.6,71.6,43.8,2,1,4.8,6.5,6.4,1.75,D,0
STU1437,25,Female,Computer Science,3.4,92.6,77.3,74.4,63.6,5,0,2.7,6.5,16.9,2.54,C,1
STU1438,19,Male,Civil,4.6,75.1,69.1,65.7,45.4,2,0,3.1,5.9,1.2,1.82,D,0
STU1439,20,Male,Computer Science,5.6,73.4,93.5,31.5,43.5,5,0,2.0,6.2,4.6,1.74,D,0
STU1440,23,Male,Computer Science,3.2,61.0,50.7,72.0,44.0,2,0,4.7,9.2,18.1,1.76,D,0
STU1441,22,Female,Mechanical,5.9,80.3,81.7,65.6,63.4,2,1,2.5,4.6,7.8,2.54,C,1
STU1442,25,Male,Business,7.0,74.8,62.4,60.5,59.2,0,0,4.4,7.1,6.4,2.37,C,1
STU1443,19,Female,Business,4.6,89.5,82.0,53.0,47.7,1,1,5.7,7.1,2.2,1.91,D,0
STU1444,22,Male,Business,6.9,95.1,69.3,62.6,51.6,3,0,2.0,8.6,2.8,2.06,D,1
STU1445,21,Female,Mechanical,2.0,62.0,47.4,88.7,34.9,1,0,3.1,8.3,4.6,1.4,F,0
STU1446,20,Male,Civil,3.3,79.1,57.1,85.9,47.7,4,1,3.0,5.3,16.5,1.91,D,0
STU1447,25,Male,Business,4.4,87.7,78.1,81.1,59.0,1,0,3.7,6.5,2.9,2.36,C,1
STU1448,21,Male,Civil,4.7,99.6,90.2,37.8,60.9,3,0,3.2,4.9,3.4,2.44,C,1
STU1449,22,Female,Mechanical,3.9,50.5,82.6,69.6,57.5,3,1,2.7,7.1,1.9,2.3,C,1
STU1450,18,Male,Civil,7.8,69.6,84.2,78.3,59.7,0,0,2.9,7.7,3.5,2.39,C,1
STU1451,22,Male,Mechanical,5.9,92.8,84.4,82.2,59.6,4,0,3.5,5.9,2.8,2.38,C,1
STU1452,21,Female,Mechanical,2.3,90.0,74.2,64.3,56.7,4,0,3.9,4.8,3.3,2.27,C,1
STU1453,23,Male,Mechanical,6.4,81.7,74.6,82.2,61.9,5,1,4.0,7.4,1.8,2.48,C,1
STU1454,21,Male,Business,5.6,95.8,81.4,87.5,61.8,0,0,2.9,4.7,2.0,2.47,C,1
STU1455,20,Female,Mechanical,5.3,73.3,51.0,80.3,48.6,2,1,2.3,4.9,7.7,1.94,D,0
STU1456,20,Female,Electronics,3.8,79.3,66.7,54.0,39.1,0,0,3.4,7.5,6.9,1.56,F,0
STU1457,23,Male,Computer Science,2.2,86.6,64.3,70.8,50.2,4,0,1.6,7.3,10.2,2.01,D,1
STU1458,22,Male,Mechanical,6.8,42.3,60.8,54.4,35.3,5,0,3.9,5.1,8.3,1.41,F,0
STU1459,25,Female,Computer Science,4.0,65.6,52.8,58.2,39.6,3,0,3.6,6.4,2.3,1.58,F,0
STU1460,23,Male,Computer Science,7.5,89.3,69.4,50.8,55.7,5,0,5.2,8.1,4.3,2.23,C,1
STU1461,21,Female,Business,7.3,79.4,65.2,49.8,61.9,2,0,4.2,7.0,4.2,2.48,C,1
STU1462,21,Male,Business,6.2,94.2,71.6,70.9,64.1,5,0,3.3,6.8,4.1,2.56,C,1
STU1463,20,Male,Civil,4.0,57.0,57.3,69.4,42.6,1,1,2.1,8.4,6.9,1.7,D,0
STU1464,19,Female,Mechanical,7.8,89.4,86.1,52.9,53.3,0,1,0.8,7.8,4.1,2.13,D,1
STU1465,19,Male,Mechanical,5.6,90.5,78.3,74.5,58.9,5,1,4.7,6.2,6.3,2.36,C,1
STU1466,20,Male,Electronics,2.3,38.7,58.9,77.0,30.2,2,0,0.1,6.7,13.0,1.21,F,0
STU1467,19,Male,Civil,5.3,89.8,91.2,67.5,63.4,3,1,2.7,7.3,3.1,2.54,C,1
STU1468,23,Female,Civil,6.4,74.2,71.8,91.1,60.6,4,0,5.0,7.6,1.9,2.42,C,1
STU1469,18,Male,Mechanical,3.2,87.2,60.3,83.3,51.5,5,0,3.5,6.4,1.0,2.06,D,1
STU1470,24,Male,Business,5.1,82.9,80.1,78.1,50.6,3,0,4.6,5.7,3.9,2.02,D,1
STU1471,25,Female,Mechanical,3.0,95.5,77.3,69.3,49.9,0,1,3.6,7.8,8.3,2.0,D,0
STU1472,20,Male,Mechanical,5.9,95.7,67.8,61.5,42.1,1,1,3.9,5.9,6.2,1.68,D,0
STU1473,19,Female,Business,3.3,40.1,57.1,65.8,40.9,5,0,2.8,7.5,3.4,1.64,D,0
STU1474,19,Male,Mechanical,3.7,79.3,72.4,72.1,50.4,0,0,5.2,5.8,3.7,2.02,D,1
STU1475,18,Male,Computer Science,5.3,88.0,56.2,41.8,47.6,4,0,3.0,7.3,4.3,1.9,D,0
STU1476,25,Female,Computer Science,3.8,59.6,58.2,97.4,37.9,0,0,1.6,8.6,20.9,1.52,F,0
STU1477,20,Male,Business,4.9,78.3,58.0,79.3,46.7,1,0,4.3,7.8,1.3,1.87,D,0
STU1478,23,Male,Mechanical,4.1,91.0,66.4,62.6,50.9,0,0,2.1,7.1,12.3,2.04,D,1
STU1479,24,Female,Mechanical,6.2,73.6,71.1,65.0,62.1,3,1,0.8,7.6,3.5,2.48,C,1
STU1480,24,Female,Computer Science,5.9,97.7,84.8,62.6,59.7,2,0,2.8,5.9,3.3,2.39,C,1
STU1481,23,Female,Electronics,2.4,95.9,77.6,92.7,52.8,2,1,3.9,5.5,1.9,2.11,D,1
STU1482,23,Male,Mechanical,3.6,84.8,79.4,58.5,45.7,0,0,1.6,8.0,12.3,1.83,D,0
STU1483,25,Male,Computer Science,2.6,76.2,65.6,66.9,56.8,4,1,2.6,7.7,5.7,2.27,C,1
STU1484,25,Female,Mechanical,2.8,97.0,73.5,58.2,45.1,4,0,3.6,8.0,6.3,1.8,D,0
STU1485,25,Female,Mechanical,4.0,74.7,81.2,58.1,46.1,0,0,3.3,7.3,2.9,1.84,D,0
STU1486,20,Male,Computer Science,4.5,96.1,66.4,95.5,48.7,3,0,2.4,6.7,2.2,1.95,D,0
STU1487,23,Male,Civil,6.1,82.4,77.4,57.8,54.3,0,0,4.2,8.9,14.6,2.17,D,1
STU1488,21,Female,Computer Science,3.1,88.2,84.0,84.2,58.1,2,1,4.4,7.7,1.5,2.32,C,1
STU1489,18,Male,Mechanical,5.2,81.9,58.3,57.9,46.0,2,1,3.8,6.1,1.5,1.84,D,0
STU1490,18,Female,Mechanical,4.9,82.2,72.6,40.2,45.5,2,1,5.1,6.1,1.1,1.82,D,0
STU1491,18,Male,Electronics,3.5,87.0,72.8,73.4,59.5,5,0,1.9,6.0,2.7,2.38,C,1
STU1492,23,Female,Electronics,4.7,69.0,49.6,85.0,46.5,4,1,3.1,7.0,2.2,1.86,D,0
STU1493,24,Female,Computer Science,4.8,78.7,67.0,66.1,52.6,0,0,3.2,7.5,8.0,2.1,D,1
STU1494,18,Male,Mechanical,3.8,75.4,61.1,71.9,48.0,1,0,4.3,8.2,1.5,1.92,D,0
STU1495,18,Male,Computer Science,4.0,91.8,79.3,62.2,55.9,3,0,2.9,5.7,3.7,2.24,C,1
STU1496,19,Male,Business,4.4,80.0,79.6,74.2,52.3,0,0,1.4,5.8,25.9,2.09,D,1
STU1497,22,Female,Business,5.3,87.2,72.8,58.1,55.9,4,0,2.1,6.4,1.8,2.24,C,1
STU1498,21,Male,Computer Science,6.0,79.5,62.8,83.9,56.2,3,0,3.4,7.6,4.7,2.25,C,1
STU1499,21,Male,Electronics,6.5,76.2,54.2,100.0,45.2,3,0,2.9,7.2,3.5,1.81,D,0
STU1500,21,Female,Electronics,2.4,87.7,63.7,21.5,45.1,5,0,1.6,5.6,4.3,1.8,D,0
STU1501,22,Female,Electronics,4.0,86.2,60.4,62.3,41.9,1,0,5.5,6.8,3.6,1.68,D,0
STU1502,23,Female,Civil,5.9,77.6,69.4,90.7,58.0,3,0,3.3,7.9,5.1,2.32,C,1
STU1503,24,Female,Computer Science,5.3,82.2,70.1,58.1,49.7,3,0,2.2,8.6,4.3,1.99,D,0
STU1504,24,Male,Business,4.5,54.5,67.0,64.2,49.8,2,1,4.6,5.5,12.0,1.99,D,0
STU1505,18,Male,Mechanical,7.4,82.6,62.2,62.5,63.8,0,0,3.8,6.8,6.0,2.55,C,1
STU1506,25,Male,Computer Science,3.8,86.1,96.0,85.5,60.5,2,0,3.5,5.1,2.7,2.42,C,1
STU1507,25,Male,Business,8.1,76.3,67.6,75.2,61.6,3,0,4.0,6.9,1.8,2.46,C,1
STU1508,22,Male,Mechanical,7.5,80.6,65.4,54.0,53.7,1,0,3.6,6.9,10.8,2.15,D,1
STU1509,24,Female,Computer Science,5.2,89.8,49.6,91.6,56.6,4,0,2.5,6.1,1.5,2.26,C,1
STU1510,23,Female,Computer Science,5.2,61.9,84.7,77.6,61.2,1,0,4.4,7.1,13.6,2.45,C,1
STU1511,19,Female,Business,5.0,77.9,81.1,67.4,65.2,4,0,4.4,8.4,1.0,2.61,B,1
STU1512,21,Female,Electronics,3.4,74.9,88.5,93.2,48.6,3,1,3.9,5.9,1.5,1.94,D,0
STU1513,19,Male,Computer Science,5.3,63.3,58.1,63.8,48.9,0,0,5.7,7.9,5.2,1.96,D,0
STU1514,23,Male,Computer Science,2.4,78.5,53.2,83.3,45.6,3,1,3.1,8.7,4.0,1.82,D,0
STU1515,24,Female,Computer Science,2.0,82.8,68.7,49.9,45.5,4,1,4.8,6.7,7.8,1.82,D,0
STU1516,23,Female,Computer Science,3.0,84.6,72.2,70.3,52.4,2,0,4.2,9.6,20.1,2.1,D,1
STU1517,24,Female,Electronics,7.7,98.3,56.4,95.0,72.1,2,0,3.7,7.0,8.0,2.88,B,1
STU1518,22,Male,Computer Science,7.2,62.1,65.4,100.0,53.4,5,0,2.3,6.4,4.5,2.14,D,1
STU1519,22,Female,Electronics,5.1,92.9,71.6,76.1,54.1,0,1,3.7,4.9,1.0,2.16,D,1
STU1520,20,Male,Computer Science,4.2,83.6,64.0,28.4,48.0,4,0,3.8,6.9,3.9,1.92,D,0
STU1521,21,Female,Electronics,6.7,93.3,72.7,97.7,71.2,0,0,0.9,4.4,10.9,2.85,B,1
STU1522,20,Male,Electronics,6.8,46.0,69.9,74.6,45.8,1,0,2.9,6.9,2.8,1.83,D,0
STU1523,22,Male,Business,3.7,94.9,63.1,46.1,43.6,1,0,4.2,7.6,1.0,1.74,D,0
STU1524,22,Male,Computer Science,4.4,71.1,94.1,72.4,49.4,3,0,3.5,7.8,17.9,1.98,D,0
STU1525,25,Male,Electronics,2.9,80.8,56.4,84.2,49.2,5,1,1.7,7.3,2.6,1.97,D,0
STU1526,22,Female,Electronics,6.6,82.8,87.5,71.2,65.7,5,1,2.0,7.0,3.6,2.63,B,1
STU1527,19,Male,Civil,6.3,75.4,56.2,76.9,55.0,5,1,5.1,9.6,6.0,2.2,D,1
STU1528,23,Male,Mechanical,3.3,90.2,68.3,44.3,44.7,1,0,2.7,8.6,2.1,1.79,D,0
STU1529,20,Female,Civil,2.9,63.2,87.1,83.3,51.0,4,0,3.4,6.1,7.9,2.04,D,1
STU1530,22,Female,Business,8.5,87.7,54.7,52.0,54.8,5,0,3.7,5.8,9.6,2.19,D,1
STU1531,20,Male,Electronics,5.2,80.9,77.0,78.4,51.7,3,1,1.1,7.1,3.8,2.07,D,1
STU1532,25,Female,Civil,2.4,60.8,74.5,79.5,44.6,4,0,4.7,7.9,1.6,1.78,D,0
STU1533,23,Female,Civil,3.5,48.1,76.5,92.6,41.7,3,0,2.4,7.3,1.7,1.67,D,0
STU1534,23,Female,Business,2.6,78.2,63.5,41.1,39.5,2,0,4.3,7.1,19.2,1.58,F,0
STU1535,18,Female,Civil,5.9,73.8,66.5,66.1,49.1,5,1,5.1,5.4,1.4,1.96,D,0
STU1536,18,Female,Computer Science,1.3,93.7,71.2,48.1,42.2,0,1,2.9,5.4,4.5,1.69,D,0
STU1537,18,Male,Computer Science,2.7,86.1,100.0,65.0,63.6,3,1,4.1,6.9,8.2,2.54,C,1
STU1538,25,Male,Mechanical,6.6,72.1,67.4,58.4,54.7,4,0,4.4,5.0,5.4,2.19,D,1
STU1539,19,Female,Civil,4.1,86.2,86.3,85.8,60.9,3,0,3.6,7.3,7.4,2.44,C,1
STU1540,22,Female,Electronics,2.8,77.4,74.7,51.9,38.7,0,1,2.2,6.8,8.7,1.55,F,0
STU1541,18,Male,Civil,1.2,61.4,75.2,56.8,42.5,4,0,2.7,5.3,1.2,1.7,D,0
STU1542,25,Female,Computer Science,3.6,91.8,90.0,59.6,61.1,1,1,2.1,6.1,2.0,2.44,C,1
STU1543,19,Male,Civil,4.8,81.5,76.1,95.7,55.2,3,1,2.4,6.0,3.9,2.21,C,1
STU1544,22,Female,Electronics,6.7,97.1,53.9,33.8,46.2,1,1,5.0,8.0,1.4,1.85,D,0
STU1545,18,Female,Electronics,4.3,94.1,60.6,64.6,39.2,2,0,5.5,8.0,5.7,1.57,F,0
STU1546,18,Male,Business,2.7,81.8,86.1,59.3,56.1,2,0,4.2,7.4,2.8,2.24,C,1
STU1547,20,Female,Mechanical,5.1,83.0,76.8,43.0,51.8,2,0,2.5,4.7,11.0,2.07,D,1
STU1548,25,Female,Mechanical,4.4,78.7,83.9,65.8,51.1,1,1,5.4,5.9,1.6,2.04,D,1
STU1549,21,Male,Electronics,2.5,87.2,39.5,84.7,64.0,3,0,3.1,5.6,7.5,2.56,C,1
STU1550,20,Male,Business,5.2,64.3,90.2,73.3,57.3,1,0,4.4,4.7,5.0,2.29,C,1
STU1551,22,Female,Civil,6.7,90.1,74.3,85.8,61.1,2,1,2.5,9.3,1.6,2.44,C,1
STU1552,20,Male,Mechanical,4.7,75.1,76.7,94.1,64.8,2,0,4.0,5.9,2.4,2.59,C,1
STU1553,21,Male,Mechanical,3.8,92.9,90.8,75.7,58.7,1,0,2.4,7.5,3.3,2.35,C,1
STU1554,25,Male,Computer Science,1.6,82.5,70.4,86.6,45.4,2,0,3.0,5.3,3.8,1.82,D,0
STU1555,23,Female,Mechanical,3.4,74.5,86.9,80.0,56.2,1,1,2.2,7.0,5.7,2.25,C,1
STU1556,21,Female,Computer Science,5.9,75.8,67.2,84.1,57.3,5,0,4.9,6.5,5.8,2.29,C,1
STU1557,18,Male,Business,2.2,75.6,66.8,62.6,44.6,4,0,4.9,7.0,5.3,1.78,D,0
STU1558,21,Male,Mechanical,5.1,86.2,63.7,45.5,44.0,5,0,1.6,8.6,1.1,1.76,D,0
STU1559,19,Female,Mechanical,2.8,85.9,68.2,75.9,64.6,1,0,3.5,8.7,4.9,2.58,C,1
STU1560,21,Male,Business,2.6,86.4,71.6,77.3,49.6,1,1,3.7,5.9,1.9,1.98,D,0
STU1561,25,Male,Computer Science,1.5,81.2,76.7,64.0,43.3,2,1,5.0,6.0,2.9,1.73,D,0
STU1562,24,Male,Computer Science,5.0,50.6,75.4,52.7,62.6,3,0,3.3,8.5,6.4,2.5,C,1
STU1563,24,Male,Business,6.0,57.5,56.4,60.0,42.9,2,0,3.2,9.6,2.5,1.72,D,0
STU1564,20,Male,Civil,3.6,53.2,66.8,39.9,45.7,0,0,4.6,6.6,1.0,1.83,D,0
STU1565,24,Male,Computer Science,3.2,93.9,73.0,69.1,50.7,1,1,3.2,8.6,1.6,2.03,D,1
STU1566,22,Female,Computer Science,3.1,86.0,61.8,74.4,53.0,5,0,3.7,6.5,3.2,2.12,D,1
STU1567,25,Male,Computer Science,4.3,71.3,89.1,94.1,52.2,1,1,0.8,9.4,9.0,2.09,D,1
STU1568,19,Female,Mechanical,5.7,70.9,81.6,60.1,48.9,5,1,2.3,8.2,7.5,1.96,D,0
STU1569,19,Male,Civil,5.0,88.8,62.6,68.2,63.9,4,1,3.0,7.9,5.2,2.56,C,1
STU1570,19,Male,Mechanical,5.8,72.9,92.7,59.1,50.1,0,1,2.7,6.5,43.5,2.0,D,1
STU1571,18,Female,Electronics,4.5,77.1,70.5,62.9,41.0,2,1,2.8,8.4,4.4,1.64,D,0
STU1572,23,Male,Electronics,4.6,87.7,92.0,68.1,68.2,1,0,3.9,6.6,3.2,2.73,B,1
STU1573,25,Female,Computer Science,2.5,81.4,88.7,63.7,43.5,4,0,3.2,6.9,8.0,1.74,D,0
STU1574,20,Female,Civil,3.5,69.2,71.5,76.7,48.0,0,0,4.3,8.5,2.5,1.92,D,0
STU1575,19,Female,Civil,5.8,73.7,83.7,74.3,58.8,2,0,6.7,6.5,5.5,2.35,C,1
STU1576,21,Male,Civil,2.8,76.5,77.6,73.4,60.5,0,0,4.4,8.2,1.5,2.42,C,1
STU1577,23,Female,Business,4.4,60.9,62.3,78.8,43.5,0,1,4.0,6.7,5.7,1.74,D,0
STU1578,23,Female,Computer Science,3.8,86.0,86.0,66.3,52.1,4,1,2.9,8.6,2.7,2.08,D,1
STU1579,19,Female,Computer Science,8.1,67.3,63.2,42.8,51.2,1,0,3.9,6.0,1.0,2.05,D,1
STU1580,20,Female,Computer Science,3.5,84.8,72.6,77.8,44.8,1,1,4.1,4.8,2.8,1.79,D,0
STU1581,21,Male,Electronics,4.7,83.1,44.9,59.9,46.8,1,0,0.7,7.7,4.4,1.87,D,0
STU1582,23,Male,Computer Science,4.5,63.0,84.8,64.8,54.1,5,0,4.4,8.7,8.7,2.16,D,1
STU1583,24,Female,Business,4.7,83.0,71.6,68.9,51.4,5,1,4.4,7.6,5.4,2.06,D,1
STU1584,19,Male,Computer Science,4.4,80.0,69.8,73.4,51.1,4,1,4.0,6.9,4.1,2.04,D,1
STU1585,25,Male,Business,4.5,68.2,71.5,72.5,45.3,5,0,3.3,6.5,1.6,1.81,D,0
STU1586,25,Female,Computer Science,5.7,84.2,70.1,81.4,59.4,1,0,3.2,9.0,5.3,2.38,C,1
STU1587,25,Male,Business,4.8,68.8,60.4,30.8,42.5,4,1,2.1,6.9,6.9,1.7,D,0
STU1588,22,Male,Electronics,6.3,92.8,89.8,85.5,63.7,4,1,4.6,8.1,5.3,2.55,C,1
STU1589,22,Male,Electronics,5.0,79.2,45.7,98.3,45.0,5,0,2.7,5.5,14.7,1.8,D,0
STU1590,20,Female,Computer Science,1.7,83.6,70.4,71.3,32.4,4,1,3.9,8.1,3.5,1.3,F,0
STU1591,20,Male,Mechanical,5.9,85.5,77.9,65.3,59.0,1,0,4.5,7.9,7.4,2.36,C,1
STU1592,21,Male,Electronics,4.7,55.4,80.4,93.6,63.6,5,1,2.7,5.9,3.8,2.54,C,1
STU1593,18,Female,Computer Science,4.5,82.2,63.4,74.5,41.0,2,1,3.1,8.9,5.6,1.64,D,0
STU1594,20,Male,Business,3.8,80.8,74.1,91.6,59.3,5,0,3.7,6.8,8.7,2.37,C,1
STU1595,21,Female,Business,5.0,63.6,68.9,73.8,45.7,2,1,4.9,4.7,19.6,1.83,D,0
STU1596,21,Female,Electronics,2.8,86.5,72.9,58.7,51.2,1,0,4.6,6.3,3.3,2.05,D,1
STU1597,18,Male,Civil,6.4,73.1,83.8,65.5,43.3,1,1,1.0,7.2,9.9,1.73,D,0
STU1598,25,Female,Mechanical,2.5,83.8,60.9,88.5,46.5,1,0,4.2,6.8,6.6,1.86,D,0
