StudentID,Age,Gender,Department,Study_Hours_Per_Day,Attendance_Pct,Assignment_Score,Midterm_Score,Final_Score,Projects_Completed,Part_Time_Job,Internet_Hours,Sleep_Hours,Family_Income_LPA,GPA,Grade,Pass
STU1599,20,Male,Computer Science,6.5,68.2,100.0,93.4,65.4,2,0,3.2,9.3,7.4,2.62,B,1
STU1600,18,Male,Mechanical,5.1,79.4,90.6,91.4,60.0,3,0,1.9,8.5,2.3,2.4,C,1
STU1601,21,Male,Electronics,5.5,96.4,71.5,74.0,61.3,2,0,3.8,5.1,5.6,2.45,C,1
STU1602,20,Male,Computer Science,4.1,96.0,75.6,78.4,64.9,1,0,2.4,7.2,2.7,2.6,C,1
STU1603,20,Male,Mechanical,3.5,57.3,84.2,49.6,50.1,4,1,4.2,8.1,5.6,2.0,D,1
STU1604,22,Female,Electronics,4.9,99.1,99.5,80.2,66.1,5,0,4.6,6.4,4.1,2.64,B,1
STU1605,23,Female,Civil,5.9,82.4,84.7,70.1,57.7,2,0,1.2,6.3,1.0,2.31,C,1
STU1606,22,Female,Business,3.1,76.4,67.9,73.7,50.0,3,0,3.3,4.1,3.1,2.0,D,1
STU1607,25,Female,Electronics,5.8,65.5,46.2,61.0,40.2,5,0,4.3,9.1,11.1,1.61,D,0
STU1608,21,Male,Civil,3.8,68.5,84.7,44.5,57.0,2,0,3.6,7.3,5.7,2.28,C,1
STU1609,20,Female,Mechanical,3.5,79.2,72.0,69.6,48.0,3,0,3.4,4.9,2.1,1.92,D,0
STU1610,18,Female,Computer Science,4.1,93.9,81.0,52.1,48.2,1,0,1.8,6.5,4.3,1.93,D,0
STU1611,18,Female,Electronics,6.4,85.0,51.6,80.3,64.6,4,0,4.1,7.1,2.4,2.58,C,1
STU1612,25,Female,Electronics,3.8,92.4,77.5,84.2,53.2,2,1,4.1,6.6,1.6,2.13,D,1
STU1613,24,Male,Electronics,4.5,91.9,53.1,72.4,52.2,2,0,3.3,6.7,2.2,2.09,D,1
STU1614,22,Male,Computer Science,4.6,64.6,86.2,62.7,53.6,3,1,2.7,9.6,3.9,2.14,D,1
STU1615,21,Male,Computer Science,5.0,89.4,63.8,88.1,54.1,1,0,2.5,6.9,8.3,2.16,D,1
STU1616,22,Female,Civil,5.6,82.3,64.6,64.9,47.7,5,0,2.2,6.6,1.4,1.91,D,0
STU1617,20,Male,Mechanical,5.5,54.3,87.1,63.0,52.5,3,1,4.5,6.6,1.8,2.1,D,1
STU1618,23,Male,Business,6.7,78.4,64.2,65.1,47.9,3,0,2.4,6.6,13.2,1.92,D,0
STU1619,24,Female,Civil,4.9,62.8,72.2,77.4,57.5,4,0,3.6,6.6,21.7,2.3,C,1
STU1620,24,Male,Business,5.5,86.5,74.3,71.5,58.7,3,0,1.3,8.6,3.8,2.35,C,1
STU1621,24,Female,Electronics,4.3,87.5,64.8,69.0,45.3,1,1,4.4,6.2,2.0,1.81,D,0
STU1622,25,Male,Business,2.8,84.0,81.4,62.6,38.0,4,0,3.3,5.6,7.6,1.52,F,0
STU1623,21,Male,Mechanical,5.1,55.1,84.5,90.0,46.6,3,0,4.8,6.0,2.1,1.86,D,0
STU1624,19,Female,Electronics,5.1,59.5,96.6,59.2,46.8,2,0,2.6,7.4,5.6,1.87,D,0
STU1625,19,Male,Electronics,5.0,91.5,83.2,92.8,52.4,2,1,4.7,6.3,6.4,2.1,D,1
STU1626,24,Male,Computer Science,3.5,87.1,81.8,48.0,44.2,0,0,5.7,5.8,8.7,1.77,D,0
STU1627,20,Female,Mechanical,3.5,72.4,59.5,56.5,44.3,1,1,2.5,5.4,2.5,1.77,D,0
STU1628,22,Female,Business,4.6,87.0,72.8,80.0,57.9,1,0,2.5,5.2,4.4,2.32,C,1
STU1629,23,Female,Computer Science,3.6,68.7,66.0,80.7,58.3,2,0,4.0,8.6,5.1,2.33,C,1
STU1630,25,Female,Electronics,7.0,62.7,69.5,91.6,58.3,3,0,3.1,6.5,3.3,2.33,C,1
STU1631,18,Female,Computer Science,5.4,59.5,87.9,100.0,50.4,5,1,2.5,4.5,5.9,2.02,D,1
STU1632,24,Male,Civil,3.1,50.7,80.2,69.0,44.0,0,0,3.4,5.8,5.9,1.76,D,0
STU1633,24,Female,Business,3.6,76.7,77.9,89.3,54.2,1,0,4.0,7.4,7.4,2.17,D,1
STU1634,24,Male,Electronics,2.7,94.7,68.5,78.4,45.1,2,0,2.5,6.5,10.6,1.8,D,0
STU1635,22,Female,Electronics,4.2,63.2,65.4,58.6,55.0,2,0,3.7,8.5,5.2,2.2,D,1
STU1636,19,Male,Computer Science,7.0,89.3,53.0,56.5,54.7,3,0,4.3,5.3,5.7,2.19,D,1
STU1637,18,Female,Business,6.2,49.3,60.3,58.6,52.0,2,1,4.4,5.7,15.2,2.08,D,1
STU1638,23,Male,Electronics,3.6,81.4,81.5,76.9,57.6,1,0,1.8,6.9,2.2,2.3,C,1
STU1639,23,Female,Computer Science,4.2,84.3,82.5,55.2,61.5,2,1,2.8,6.8,18.5,2.46,C,1
STU1640,20,Female,Electronics,4.9,59.4,64.9,90.5,49.7,3,1,3.9,8.4,4.0,1.99,D,0
STU1641,21,Male,Mechanical,4.2,56.4,81.5,94.9,48.0,0,0,5.1,8.0,2.5,1.92,D,0
STU1642,22,Female,Business,2.0,73.3,86.6,66.7,46.8,1,1,3.9,5.7,1.0,1.87,D,0
STU1643,25,Male,Mechanical,3.5,95.5,64.9,35.5,48.3,1,1,4.1,5.3,22.4,1.93,D,0
STU1644,22,Male,Mechanical,6.5,81.4,49.2,45.1,46.5,5,1,4.3,7.1,22.7,1.86,D,0
STU1645,21,Male,Computer Science,2.5,84.2,92.6,65.0,55.0,5,0,4.2,9.0,5.3,2.2,D,1
STU1646,21,Female,Business,4.8,93.5,64.1,57.3,51.7,3,1,3.6,8.8,1.2,2.07,D,1
STU1647,18,Female,Electronics,2.3,80.2,79.8,97.7,59.0,3,0,4.7,8.8,7.7,2.36,C,1
STU1648,25,Male,Mechanical,5.0,67.3,53.8,60.5,32.7,3,1,4.3,6.9,8.1,1.31,F,0
STU1649,23,Male,Mechanical,4.3,88.2,62.0,71.2,39.2,0,1,4.4,5.9,2.9,1.57,F,0
STU1650,25,Female,Mechanical,6.0,45.7,83.7,81.8,54.6,1,1,3.4,7.6,4.5,2.18,D,1
STU1651,22,Male,Computer Science,3.6,85.6,84.2,77.6,51.9,1,1,3.9,5.6,29.1,2.08,D,1
STU1652,19,Male,Computer Science,7.2,61.7,75.0,58.7,53.6,1,0,5.2,9.3,11.3,2.14,D,1
STU1653,18,Female,Electronics,5.6,79.6,62.7,60.3,41.7,5,0,5.7,9.7,1.1,1.67,D,0
STU1654,21,Female,Business,7.1,91.0,95.1,60.2,62.5,0,1,5.6,5.4,1.5,2.5,C,1
STU1655,19,Male,Mechanical,4.7,79.6,55.8,77.3,53.1,1,0,3.3,6.7,22.8,2.12,D,1
STU1656,21,Male,Computer Science,4.7,93.8,87.1,92.4,57.4,2,1,3.7,9.3,16.8,2.3,C,1
STU1657,21,Female,Computer Science,4.0,80.6,77.2,75.8,50.8,5,0,4.1,7.6,5.9,2.03,D,1
STU1658,18,Female,Electronics,1.6,56.1,88.2,65.9,41.9,4,0,1.5,8.8,4.2,1.68,D,0
STU1659,22,Female,Mechanical,4.8,82.3,68.7,76.2,42.7,3,0,2.8,7.3,28.4,1.71,D,0
STU1660,25,Male,Electronics,3.0,77.7,68.9,75.2,53.7,5,0,4.8,6.6,14.7,2.15,D,1
STU1661,25,Female,Computer Science,4.3,83.4,77.0,62.6,52.1,2,0,2.9,8.6,3.6,2.08,D,1
STU1662,22,Female,Business,1.4,67.9,97.4,89.5,52.0,2,0,5.2,8.3,5.3,2.08,D,1
STU1663,22,Female,Business,2.2,68.4,65.9,66.7,45.9,0,1,2.9,6.8,4.0,1.84,D,0
STU1664,20,Male,Computer Science,5.7,66.0,78.5,44.0,56.2,5,1,1.5,9.3,3.8,2.25,C,1
STU1665,20,Male,Mechanical,4.0,60.6,99.1,80.1,51.9,4,1,5.8,5.8,3.6,2.08,D,1
STU1666,19,Female,Computer Science,3.0,78.4,81.8,63.7,46.9,4,1,2.4,7.5,36.3,1.88,D,0
STU1667,18,Female,Electronics,5.0,93.0,73.2,83.6,50.8,3,1,0.5,6.8,4.2,2.03,D,1
STU1668,21,Male,Mechanical,4.1,77.4,68.0,70.2,43.5,1,1,3.0,8.9,13.7,1.74,D,0
STU1669,19,Male,Electronics,5.6,82.9,50.8,89.9,51.4,0,0,3.2,7.4,21.5,2.06,D,1
STU1670,24,Male,Business,5.5,77.0,75.1,83.7,56.9,5,1,3.1,6.8,15.5,2.28,C,1
STU1671,24,Female,Electronics,6.5,71.3,61.2,76.8,64.1,5,1,6.0,7.7,2.7,2.56,C,1
STU1672,19,Male,Mechanical,4.7,85.2,91.4,79.0,65.9,1,0,4.2,7.0,26.6,2.64,B,1
STU1673,23,Female,Electronics,6.2,92.3,58.8,63.4,57.3,1,0,3.1,6.7,3.7,2.29,C,1
STU1674,25,Male,Computer Science,5.5,81.9,61.1,55.4,51.5,1,1,5.5,6.9,1.7,2.06,D,1
STU1675,22,Female,Mechanical,6.4,90.6,77.8,72.2,56.0,1,1,3.9,8.2,6.4,2.24,C,1
STU1676,18,Female,Civil,4.5,84.9,75.4,56.6,50.5,5,0,2.2,9.1,11.0,2.02,D,1
STU1677,24,Female,Mechanical,5.3,89.1,49.0,57.1,39.0,4,0,4.6,6.2,2.4,1.56,F,0
STU1678,19,Female,Business,1.5,79.7,62.8,77.8,35.0,1,1,3.2,6.4,6.7,1.4,F,0
STU1679,24,Female,Electronics,4.9,84.2,82.7,54.6,59.0,4,1,5.0,7.2,1.0,2.36,C,1
STU1680,20,Male,Electronics,2.9,60.5,73.6,68.9,46.3,1,0,5.9,7.9,6.9,1.85,D,0
STU1681,19,Male,Mechanical,4.3,65.9,72.4,69.5,43.7,1,0,3.4,7.7,2.0,1.75,D,0
STU1682,21,Female,Computer Science,7.3,82.0,59.2,84.5,49.9,4,0,3.1,8.3,3.1,2.0,D,0
STU1683,25,Male,Computer Science,0.0,79.8,70.3,39.3,24.9,1,0,3.2,9.1,3.9,1.0,F,0
STU1684,25,Male,Electronics,4.5,89.7,92.2,61.1,62.2,0,1,4.3,4.5,3.3,2.49,C,1
STU1685,21,Female,Business,4.9,69.8,60.4,77.7,49.0,5,1,4.6,5.4,13.2,1.96,D,0
STU1686,19,Female,Electronics,2.5,75.7,52.7,39.0,34.5,4,1,0.5,6.1,11.1,1.38,F,0
STU1687,24,Male,Mechanical,5.4,89.8,78.3,80.8,65.2,4,0,3.4,4.3,12.5,2.61,B,1
STU1688,22,Female,Mechanical,7.0,69.2,68.5,86.8,72.1,3,1,2.6,5.4,16.3,2.88,B,1
STU1689,19,Female,Mechanical,2.2,79.7,76.6,80.5,45.6,1,0,1.9,8.5,11.9,1.82,D,0
STU1690,23,Female,Electronics,5.0,88.0,61.5,88.5,50.3,1,0,2.5,6.5,2.0,2.01,D,1
STU1691,25,Female,Mechanical,4.7,86.6,69.5,68.1,45.2,1,1,2.3,7.1,1.2,1.81,D,0
STU1692,20,Male,Business,6.2,75.0,68.0,65.5,49.7,5,0,3.0,6.3,4.9,1.99,D,0
STU1693,21,Male,Computer Science,5.2,57.4,74.7,70.3,58.6,2,1,4.5,4.0,3.4,2.34,C,1
STU1694,19,Male,Electronics,3.0,85.6,46.7,51.3,41.2,5,0,3.9,8.1,2.7,1.65,D,0
STU1695,22,Male,Electronics,3.6,91.8,90.5,58.8,54.7,4,0,3.9,6.5,14.4,2.19,D,1
STU1696,19,Female,Mechanical,5.9,76.0,79.5,62.8,64.4,3,1,3.6,5.3,2.9,2.58,C,1
STU1697,18,Male,Electronics,5.3,76.5,87.0,73.0,51.6,0,1,4.3,8.1,11.8,2.06,D,1
STU1698,24,Female,Mechanical,1.2,94.9,92.6,43.9,55.7,3,0,4.4,9.4,4.3,2.23,C,1
STU1699,25,Female,Computer Science,2.6,93.8,85.7,51.0,50.9,2,0,2.6,6.5,2.2,2.04,D,1
STU1700,23,Female,Computer Science,6.1,38.8,75.2,57.1,48.4,2,0,2.0,8.1,3.7,1.94,D,0
STU1701,25,Female,Electronics,3.7,75.2,66.5,68.0,47.0,3,0,3.7,7.6,3.2,1.88,D,0
STU1702,20,Female,Computer Science,3.3,97.0,63.4,66.8,56.9,0,0,4.6,7.0,2.0,2.28,C,1
STU1703,19,Female,Civil,3.5,86.8,77.1,61.4,46.1,4,0,4.8,8.8,5.3,1.84,D,0
STU1704,23,Female,Computer Science,3.6,94.4,70.8,79.4,58.9,5,0,0.6,7.0,4.9,2.36,C,1
STU1705,22,Female,Business,4.4,96.6,74.8,55.8,55.9,0,0,2.4,7.6,1.1,2.24,C,1
STU1706,20,Male,Computer Science,5.9,89.5,58.6,76.0,60.4,3,1,4.2,8.6,2.1,2.42,C,1
STU1707,23,Female,Computer Science,3.0,98.4,92.1,60.6,41.9,5,0,3.3,7.5,4.4,1.68,D,0
STU1708,25,Female,Mechanical,5.9,62.1,100.0,76.5,50.6,5,1,1.1,8.0,5.7,2.02,D,1
STU1709,24,Female,Computer Science,4.9,87.4,62.7,91.4,56.1,3,0,3.9,6.2,5.7,2.24,C,1
STU1710,19,Female,Computer Science,5.2,82.5,67.5,80.9,56.4,5,0,2.0,7.4,3.7,2.26,C,1
STU1711,18,Male,Mechanical,2.0,90.8,77.2,64.0,56.5,0,0,1.5,5.5,18.7,2.26,C,1
STU1712,23,Female,Computer Science,4.5,50.7,74.7,51.8,51.1,5,1,3.7,6.2,1.6,2.04,D,1
STU1713,19,Male,Civil,3.4,83.1,57.7,66.7,45.9,2,1,5.0,6.7,13.3,1.84,D,0
STU1714,23,Female,Computer Science,3.1,86.4,65.8,75.8,48.6,3,0,2.2,7.7,12.2,1.94,D,0
STU1715,21,Male,Business,4.6,58.4,54.0,68.0,35.7,5,0,2.9,7.8,3.1,1.43,F,0
STU1716,18,Female,Computer Science,4.5,80.4,66.8,78.0,50.6,0,1,3.7,5.9,1.1,2.02,D,1
STU1717,20,Male,Mechanical,3.5,74.6,75.3,61.4,53.9,0,0,5.1,5.0,7.7,2.16,D,1
STU1718,24,Female,Civil,3.6,77.2,78.3,74.3,57.5,3,1,1.9,8.1,3.0,2.3,C,1
STU1719,20,Male,Computer Science,3.6,71.1,63.8,63.3,43.2,3,1,4.9,7.5,7.9,1.73,D,0
STU1720,23,Male,Electronics,6.2,81.3,41.8,61.6,54.2,2,0,4.6,5.7,1.6,2.17,D,1
STU1721,22,Male,Civil,5.4,66.5,82.4,66.2,55.6,2,0,4.3,6.1,1.9,2.22,C,1
STU1722,24,Male,Business,3.8,83.7,73.7,78.1,61.2,5,1,5.5,8.8,3.4,2.45,C,1
STU1723,22,Female,Computer Science,7.7,62.3,67.2,27.8,45.1,1,0,3.5,8.2,2.6,1.8,D,0
STU1724,21,Female,Computer Science,5.1,54.7,76.9,56.2,47.3,3,0,5.1,5.2,5.3,1.89,D,0
STU1725,18,Female,Civil,5.7,88.0,46.5,71.1,51.6,4,0,4.6,8.1,1.2,2.06,D,1
STU1726,21,Male,Computer Science,4.5,57.9,68.8,63.0,36.9,0,0,3.2,7.2,4.8,1.48,F,0
STU1727,21,Female,Civil,3.8,72.0,77.3,65.5,52.4,5,1,3.1,8.2,2.3,2.1,D,1
STU1728,20,Female,Civil,1.3,51.6,91.8,90.1,57.5,2,1,3.2,7.4,16.8,2.3,C,1
STU1729,19,Male,Electronics,5.2,80.1,63.2,68.5,47.7,1,0,1.8,4.0,2.9,1.91,D,0
STU1730,23,Male,Mechanical,5.7,92.9,92.1,90.8,62.8,2,1,3.3,6.2,6.4,2.51,C,1
STU1731,21,Male,Computer Science,4.0,74.0,75.5,79.6,40.8,0,0,1.5,5.6,1.8,1.63,D,0
STU1732,20,Male,Civil,5.7,90.2,81.5,81.3,55.4,1,0,1.2,8.6,6.3,2.22,C,1
STU1733,22,Male,Computer Science,2.5,89.0,89.6,79.1,68.4,0,1,5.2,6.3,2.8,2.74,B,1
STU1734,22,Female,Electronics,5.9,73.6,79.0,56.8,53.8,1,0,1.9,7.6,10.5,2.15,D,1
STU1735,19,Female,Civil,2.8,76.3,56.9,69.7,42.1,2,1,2.5,8.7,3.5,1.68,D,0
STU1736,18,Male,Electronics,3.5,86.9,74.0,90.9,51.8,4,0,4.0,6.7,4.6,2.07,D,1
STU1737,21,Female,Mechanical,7.6,75.7,78.4,73.7,54.2,0,1,3.5,6.5,10.4,2.17,D,1
STU1738,21,Male,Electronics,4.8,78.8,78.3,71.7,59.3,5,0,4.7,7.3,3.5,2.37,C,1
STU1739,18,Male,Computer Science,3.4,65.9,69.4,74.5,55.7,2,0,5.5,8.3,3.7,2.23,C,1
STU1740,19,Female,Electronics,5.7,59.9,78.5,73.8,51.4,2,1,3.4,7.1,11.4,2.06,D,1
STU1741,25,Male,Business,5.1,98.1,80.1,40.9,45.3,3,0,4.6,8.6,4.2,1.81,D,0
STU1742,22,Female,Business,5.2,73.0,71.7,89.9,62.0,2,0,3.2,6.6,1.3,2.48,C,1
STU1743,18,Female,Civil,5.8,71.5,61.3,64.0,47.7,0,1,2.1,7.5,3.6,1.91,D,0
STU1744,22,Female,Computer Science,4.4,80.5,66.7,63.7,40.3,4,1,2.7,6.4,2.8,1.61,D,0
STU1745,18,Male,Computer Science,3.5,68.8,71.7,71.3,37.7,1,1,1.8,8.4,3.0,1.51,F,0
STU1746,20,Female,Mechanical,3.8,75.2,79.1,57.2,53.7,2,0,2.1,7.2,7.0,2.15,D,1
STU1747,21,Male,Civil,2.5,80.2,75.3,61.8,51.0,3,1,2.2,6.2,3.8,2.04,D,1
STU1748,24,Male,Computer Science,4.8,70.6,60.2,75.7,54.1,1,0,2.6,6.8,7.5,2.16,D,1
STU1749,22,Male,Mechanical,1.3,80.1,87.8,70.9,44.0,1,1,2.5,6.6,4.2,1.76,D,0
STU1750,20,Male,Electronics,5.3,92.0,82.3,60.2,56.1,2,0,3.6,5.7,9.9,2.24,C,1
STU1751,19,Female,Electronics,4.2,74.1,71.7,56.9,49.4,5,0,4.7,9.4,1.7,1.98,D,0
STU1752,18,Female,Electronics,5.8,66.1,83.9,70.0,48.4,2,0,3.7,5.6,4.2,1.94,D,0
STU1753,19,Male,Computer Science,7.1,66.8,72.8,53.6,48.5,1,0,3.6,6.4,1.8,1.94,D,0
STU1754,22,Female,Computer Science,4.6,74.4,69.1,38.0,35.2,0,1,3.9,6.7,2.6,1.41,F,0
STU1755,21,Male,Computer Science,4.7,68.4,80.8,39.9,50.9,3,0,4.6,7.6,2.0,2.04,D,1
STU1756,19,Female,Civil,2.1,56.8,89.7,81.5,41.6,4,0,1.8,5.0,2.1,1.66,D,0
STU1757,18,Female,Mechanical,2.6,90.9,63.1,72.5,51.1,4,0,3.2,7.0,2.8,2.04,D,1
STU1758,20,Male,Computer Science,4.6,72.7,63.3,83.4,44.8,4,0,3.0,5.6,5.4,1.79,D,0
STU1759,22,Female,Mechanical,7.6,98.6,67.9,72.1,55.6,0,1,5.3,4.7,2.9,2.22,C,1
STU1760,23,Female,Electronics,4.6,83.9,57.6,61.6,54.7,2,1,5.1,7.5,2.9,2.19,D,1
STU1761,20,Male,Civil,5.6,92.2,58.3,67.5,51.2,4,0,1.6,4.4,5.3,2.05,D,1
STU1762,18,Female,Mechanical,3.7,72.5,91.2,50.0,57.6,3,1,4.5,7.3,21.1,2.3,C,1
STU1763,18,Female,Mechanical,7.1,95.9,63.7,58.1,58.2,0,0,2.6,7.6,1.2,2.33,C,1
STU1764,24,Male,Computer Science,4.6,91.5,46.7,59.9,45.6,2,1,5.5,7.8,4.2,1.82,D,0
STU1765,20,Female,Electronics,4.6,74.3,48.2,65.4,49.0,2,0,5.7,7.2,1.8,1.96,D,0
STU1766,25,Male,Mechanical,5.0,82.6,75.6,48.4,41.5,1,0,3.6,7.2,7.1,1.66,D,0
STU1767,18,Female,Electronics,6.5,79.6,61.6,58.4,54.4,4,0,3.8,6.4,3.4,2.18,D,1
STU1768,21,Male,Mechanical,4.4,76.4,80.7,54.8,56.9,0,0,4.2,7.6,1.3,2.28,C,1
STU1769,23,Male,Computer Science,4.3,80.3,78.7,72.7,53.6,5,0,3.3,8.8,8.9,2.14,D,1
STU1770,21,Female,Business,2.9,79.5,86.1,83.4,57.5,1,1,6.4,6.3,1.3,2.3,C,1
STU1771,20,Male,Mechanical,2.8,55.4,71.9,65.6,52.8,3,0,4.2,6.3,11.5,2.11,D,1
STU1772,24,Male,Mechanical,4.3,89.5,72.2,58.2,51.9,5,0,3.8,8.1,1.5,2.08,D,1
STU1773,25,Female,Mechanical,6.5,53.2,68.7,64.9,57.8,4,0,2.3,7.5,5.0,2.31,C,1
STU1774,21,Male,Electronics,4.9,82.2,71.2,68.1,47.5,2,1,3.3,6.0,5.8,1.9,D,0
STU1775,20,Female,Electronics,4.7,55.2,63.3,73.0,49.1,3,0,3.5,5.9,1.7,1.96,D,0
STU1776,22,Male,Civil,5.5,84.3,65.8,54.4,45.7,5,0,4.2,8.5,1.8,1.83,D,0
STU1777,20,Female,Electronics,4.9,97.3,65.1,66.7,56.1,0,1,4.7,7.1,4.2,2.24,C,1
STU1778,22,Male,Mechanical,5.4,89.1,66.9,62.3,58.0,3,0,2.1,7.0,3.0,2.32,C,1
STU1779,24,Female,Electronics,5.1,82.9,81.0,64.4,56.1,1,1,2.8,7.9,2.0,2.24,C,1
STU1780,18,Male,Business,6.1,85.5,64.2,55.0,54.1,1,0,2.7,6.4,14.2,2.16,D,1
STU1781,23,Male,Business,4.3,50.2,62.8,57.1,39.0,4,1,3.2,6.5,7.1,1.56,F,0
STU1782,22,Male,Computer Science,3.2,94.3,70.7,81.0,59.7,1,0,1.5,5.9,1.0,2.39,C,1
STU1783,20,Female,Computer Science,4.5,76.1,81.4,69.5,47.7,2,0,6.1,5.5,4.0,1.91,D,0
STU1784,21,Female,Electronics,5.1,69.4,87.6,79.8,57.7,1,0,5.3,7.1,1.5,2.31,C,1
STU1785,20,Male,Computer Science,4.6,78.4,44.8,63.5,42.8,0,0,1.2,7.6,1.1,1.71,D,0
STU1786,22,Female,Civil,2.3,69.7,70.1,26.3,22.1,2,1,2.9,9.2,1.9,0.88,F,0
STU1787,19,Male,Mechanical,5.6,84.0,80.9,37.4,48.3,3,0,2.6,5.6,2.8,1.93,D,0
STU1788,20,Female,Computer Science,3.4,67.0,72.1,66.2,39.9,1,0,3.5,7.2,19.6,1.6,F,0
STU1789,20,Female,Electronics,6.5,90.0,97.7,76.3,66.4,5,0,4.1,5.2,1.3,2.66,B,1
STU1790,23,Female,Electronics,3.6,86.8,76.0,70.4,45.3,2,0,2.9,7.7,7.2,1.81,D,0
STU1791,19,Female,Computer Science,5.4,94.6,62.1,52.9,50.1,1,1,3.0,6.3,2.0,2.0,D,1
STU1792,25,Male,Computer Science,8.5,91.4,83.5,100.0,62.8,3,1,3.1,7.3,3.1,2.51,C,1
STU1793,22,Female,Mechanical,2.6,71.6,68.5,42.6,52.1,2,1,2.9,8.3,3.7,2.08,D,1
STU1794,18,Female,Civil,4.6,85.8,50.6,55.4,52.5,2,1,3.1,7.1,6.0,2.1,D,1
STU1795,24,Male,Mechanical,4.2,59.4,71.0,58.5,49.2,0,0,0.0,7.9,4.6,1.97,D,0
STU1796,24,Male,Computer Science,6.0,74.3,72.8,80.6,44.2,1,0,2.4,6.7,20.7,1.77,D,0
STU1797,23,Male,Electronics,5.7,30.8,80.3,50.7,46.5,4,0,3.8,7.9,2.2,1.86,D,0
STU1798,25,Female,Mechanical,6.6,88.6,69.4,85.5,61.1,3,0,4.1,6.6,7.2,2.44,C,1
STU1799,18,Female,Business,6.6,78.3,62.0,51.0,49.4,5,1,5.1,7.5,2.7,1.98,D,0
